id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
771,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,5,1,6,"Jun 4, 2025 · 6:57 PM UTC",263,41,
772,WojciechAnNowak,"Przywołaj może wyroki, ba, jeden prawomocny wyrok, w których orzeczono, że Nawrocki jest gansterem lub sutenerem?",0,0,0,0,"Jun 4, 2025 · 7:00 PM UTC",113,16,
773,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9826,730,10829,"Jun 3, 2025 · 11:57 AM UTC",162,24,
774,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,389,257,660,"Jun 4, 2025 · 3:59 PM UTC",75,11,
775,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,2,114,9,125,"Jun 4, 2025 · 1:50 PM UTC",127,17,
776,reluwapl,"Ja głosowałem na Trzaskowskiego i straszna tragedia że Nawrocki wygrał, ale tacy ludzie jak ty sprawiają że czuję się trochę lepiej XD",0,0,0,0,"Jun 4, 2025 · 7:00 PM UTC",134,22,
777,johnsmiths74,"Teraz jest najlepszy czas na zmianę prezesa PiS. @OficjalnyJK odchodzi na funkcję honorowego prezesa w glorii chwały po zwycięstwie Nawrockiego, stery PiS przejmuje @CzarnekP z energią jak Nawrocki i na tej samej fali porywa wyborców prawicy. To można zrobić w tydzień, dwa.",3,27,29,59,"Jun 4, 2025 · 6:06 PM UTC",274,42,
778,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,575,330,933,"Jun 4, 2025 · 2:47 PM UTC",109,15,
779,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",87,2376,289,2752,"Jun 3, 2025 · 2:52 PM UTC",152,23,
780,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",34,1130,196,1360,"Jun 2, 2025 · 7:56 PM UTC",247,35,
781,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9827,730,10830,"Jun 3, 2025 · 11:57 AM UTC",162,24,
782,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,35,13,48,"Jun 4, 2025 · 6:42 PM UTC",173,26,
783,wiesniak2000,"co ""żółte papiery"" zapewniaja bezkarność? ps to nie Nawrocki ci przeszkadza zyć normalnie tylko niewyciągnięte z dupska kulki gejszy",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",132,19,
784,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,154,14,173,"Jun 4, 2025 · 12:35 PM UTC",154,21,
785,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,185,14,206,"Jun 4, 2025 · 4:35 PM UTC",273,36,
786,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,575,331,934,"Jun 4, 2025 · 2:47 PM UTC",109,15,
787,PiotrQ81,"Przy takiej przewadze w mediach publicznych i prywatnych Trzaskowski powinien wygrać w cuglach. Nawet to jak pomawiano i odczłowieczano Nawrockiego w końcu kampanii nie pomogło.🤦‍ Trzaskowski to urodzony przegryw, najpierw Duda, teraz Nawrocki.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",244,33,
788,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,109,42,151,"Jun 3, 2025 · 9:44 AM UTC",579,100,
789,neu_zeit,"Dies ist der neue Präsident Polens, Karol Nawrocki Er behielt die polnische Flagge, übergab seinem Gegner jedoch live im Fernsehen die Flagge der regengebogenen Buchstabenmenschen.",16,562,129,707,"Jun 3, 2025 · 5:34 PM UTC",180,25,
790,Piotr20038489,Waldku nie wierz w cuda.Satelity bardziej kochają stołki i koryto niż Polskę.Nie będzie zmiany!!,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",96,14,
791,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,81,3,86,"Jun 4, 2025 · 1:44 PM UTC",43,7,
792,Load newest,Brak treści,0,0,0,0,,11,2,
793,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,575,332,935,"Jun 4, 2025 · 2:47 PM UTC",109,15,
794,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,4,47,45,96,"Jun 4, 2025 · 6:49 PM UTC",74,11,
795,michalwilk420,"Wy jestescie w tych szwabach jacyś pierdolnięci? Rozpędz się idioto i zajeb baranka w ścianę bo chyba nic juz na Ciebie nie pomoże. Chuj Ci do Polski i do tego jakiego mamy prezydenta, rząd Niemca Tuska jest chuja warty i chuj Ci do tego czy Karol Nawrocki został prezydentem",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",275,49,
796,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,391,257,662,"Jun 4, 2025 · 3:59 PM UTC",75,11,
797,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,81,3,86,"Jun 4, 2025 · 1:44 PM UTC",43,7,
798,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,35,13,48,"Jun 4, 2025 · 6:42 PM UTC",173,26,
799,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,185,14,206,"Jun 4, 2025 · 4:35 PM UTC",273,36,
800,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,5,1,6,"Jun 4, 2025 · 6:57 PM UTC",263,41,
801,WojciechAnNowak,"Przywołaj może wyroki, ba, jeden prawomocny wyrok, w których orzeczono, że Nawrocki jest gansterem lub sutenerem?",0,0,0,0,"Jun 4, 2025 · 7:00 PM UTC",113,16,
802,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9827,730,10830,"Jun 3, 2025 · 11:57 AM UTC",162,24,
803,RepublikaTV,Niemcy i Tusk nie odegrają żadnej roli - USA i Nawrocki nadaje nowy ton #włączprawdę #TVRepublika tvrepublika.pl/Polska/USA-i-…,2,114,9,125,"Jun 4, 2025 · 1:50 PM UTC",127,17,
804,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",6,171,29,206,"Jun 3, 2025 · 1:37 PM UTC",800,119,
805,MarcinPrzybylek,"Trzeba przyznać, że Daniel Nawrocki zrobił OGROMNĄ robotę w kampanii jego ojca. To nie opinia, to fakt.",0,31,12,43,"Jun 4, 2025 · 1:49 PM UTC",103,17,
806,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,392,257,663,"Jun 4, 2025 · 3:59 PM UTC",75,11,
807,KrzysztofW55217,NASZ PREMIER 🤍🤍🤍🤍🤍,0,1,0,1,"Jun 4, 2025 · 9:29 AM UTC",18,3,
808,malutkiptaszek,Dr. Karol Nawrocki jest moim prezydentem Rzeczypospolitej Polskiej. Amen,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",72,9,
809,myslozbir,"""Nawrocki handlował kobietami i dziećmi. To fakt."" Zwolenniczki ""postępu"" jak zwykle nie mają żadnych hamulców. Kłamstwa i pomówienia to ich chleb powszedni.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",157,22,
810,BartoszKielak,"Meet @SlawomirMentzen - a hard-right libertarian, Churchill fan, NATO & EU sceptic. He didn’t win Poland’s presidential election - but he swung it in Nawrocki’s favour. Now he wants Poland to get nukes. My story in The Times: thetimes.com/world/europe/ar…",1,14,28,43,"Jun 4, 2025 · 12:16 PM UTC",255,39,
811,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9827,730,10830,"Jun 3, 2025 · 11:57 AM UTC",162,24,
812,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,35,13,48,"Jun 4, 2025 · 6:42 PM UTC",173,26,
813,wiesniak2000,"co ""żółte papiery"" zapewniaja bezkarność? ps to nie Nawrocki ci przeszkadza zyć normalnie tylko niewyciągnięte z dupska kulki gejszy",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",132,19,
814,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,154,14,173,"Jun 4, 2025 · 12:35 PM UTC",154,21,
815,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,185,14,206,"Jun 4, 2025 · 4:35 PM UTC",273,36,
816,Load newest,Brak treści,0,0,0,0,,11,2,
817,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,575,332,935,"Jun 4, 2025 · 2:47 PM UTC",109,15,
818,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9828,730,10831,"Jun 3, 2025 · 11:57 AM UTC",162,24,
819,PiotrQ81,"Przy takiej przewadze w mediach publicznych i prywatnych Trzaskowski powinien wygrać w cuglach. Nawet to jak pomawiano i odczłowieczano Nawrockiego w końcu kampanii nie pomogło.🤦‍ Trzaskowski to urodzony przegryw, najpierw Duda, teraz Nawrocki.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",244,33,
820,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,109,42,151,"Jun 3, 2025 · 9:44 AM UTC",579,100,
821,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,36,14,50,"Jun 4, 2025 · 6:42 PM UTC",173,26,
822,neu_zeit,"Dies ist der neue Präsident Polens, Karol Nawrocki Er behielt die polnische Flagge, übergab seinem Gegner jedoch live im Fernsehen die Flagge der regengebogenen Buchstabenmenschen.",16,562,129,707,"Jun 3, 2025 · 5:34 PM UTC",180,25,
823,Piotr20038489,Waldku nie wierz w cuda.Satelity bardziej kochają stołki i koryto niż Polskę.Nie będzie zmiany!!,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",96,14,
824,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,81,3,86,"Jun 4, 2025 · 1:44 PM UTC",43,7,
825,jachcy,Karol Nawrocki będzie mial immunitet⁉ To może chociaż rozliczmy jego żonę🤡,4,47,45,96,"Jun 4, 2025 · 6:49 PM UTC",74,11,
826,michalwilk420,"Wy jestescie w tych szwabach jacyś pierdolnięci? Rozpędz się idioto i zajeb baranka w ścianę bo chyba nic juz na Ciebie nie pomoże. Chuj Ci do Polski i do tego jakiego mamy prezydenta, rząd Niemca Tuska jest chuja warty i chuj Ci do tego czy Karol Nawrocki został prezydentem",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",275,49,
827,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,392,257,663,"Jun 4, 2025 · 3:59 PM UTC",75,11,
828,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,186,14,207,"Jun 4, 2025 · 4:35 PM UTC",273,36,
829,albinkurti,"Congratulations to Karol Nawrocki @NawrockiKn on his election as Poland’s next President. During my visits to , I’ve seen the country’s steady progress and growing role in Europe. I look forward to continuing to strengthen the relations between Kosova and Poland.",0,5,1,6,"Jun 4, 2025 · 6:57 PM UTC",263,41,
830,WojciechAnNowak,"Przywołaj może wyroki, ba, jeden prawomocny wyrok, w których orzeczono, że Nawrocki jest gansterem lub sutenerem?",0,0,0,0,"Jun 4, 2025 · 7:00 PM UTC",113,16,
831,BartoszKielak,"Meet @SlawomirMentzen - a hard-right libertarian, Churchill fan, NATO & EU sceptic. He didn’t win Poland’s presidential election - but he swung it in Nawrocki’s favour. Now he wants Poland to get nukes. My story in The Times: thetimes.com/world/europe/ar…",1,15,28,44,"Jun 4, 2025 · 12:16 PM UTC",255,39,
832,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,37,14,51,"Jun 4, 2025 · 6:42 PM UTC",173,26,
833,Catheri16762401,"Czy tylko ja mam wrażenie, że oni forsują jednocześnie 2 narracje? Narracja nr 1 a w sumie to na luzie, prezydent nic nie może a to co może to mu uniemożliwimy oraz narracja nr 2 olaboga, wszyscy zginiemy, Nawrocki wyprowadzi nas z Unii i zniszczy demokracje",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",258,46,
834,Daeval7,"Dalej nie rozumiecie, że ludzie na takie rzeczy patrzą. A PIS po mistrzowsku potrafi to rozegrać. A przypominam, że na wsiach hasło ""no kradli, ale się dzielili"" dalej jest aktualne. A potem dziwić się, że Nawrocki zbierał tam po 60 % poparcia.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",244,42,
835,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9828,730,10831,"Jun 3, 2025 · 11:57 AM UTC",162,24,
836,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,186,14,207,"Jun 4, 2025 · 4:35 PM UTC",273,36,
837,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",6,171,30,207,"Jun 3, 2025 · 1:37 PM UTC",800,119,
838,MarcinPrzybylek,"Trzeba przyznać, że Daniel Nawrocki zrobił OGROMNĄ robotę w kampanii jego ojca. To nie opinia, to fakt.",0,31,12,43,"Jun 4, 2025 · 1:49 PM UTC",103,17,
839,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,392,257,663,"Jun 4, 2025 · 3:59 PM UTC",75,11,
840,KrzysztofW55217,NASZ PREMIER 🤍🤍🤍🤍🤍,0,1,0,1,"Jun 4, 2025 · 9:29 AM UTC",18,3,
841,malutkiptaszek,Dr. Karol Nawrocki jest moim prezydentem Rzeczypospolitej Polskiej. Amen,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",72,9,
842,myslozbir,"""Nawrocki handlował kobietami i dziećmi. To fakt."" Zwolenniczki ""postępu"" jak zwykle nie mają żadnych hamulców. Kłamstwa i pomówienia to ich chleb powszedni.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",157,22,
843,Load newest,Brak treści,0,0,0,0,,11,2,
844,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,37,14,51,"Jun 4, 2025 · 6:42 PM UTC",173,26,
845,wiesniak2000,"co ""żółte papiery"" zapewniaja bezkarność? ps to nie Nawrocki ci przeszkadza zyć normalnie tylko niewyciągnięte z dupska kulki gejszy",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",132,19,
846,tomalxbr,"Le nouveau président polonais, Karol Nawrocki, a appelé l'Union européenne à respecter la souveraineté des nations européennes et les valeurs chrétiennes.",5,154,14,173,"Jun 4, 2025 · 12:35 PM UTC",154,21,
847,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,186,14,207,"Jun 4, 2025 · 4:35 PM UTC",273,36,
848,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,575,332,935,"Jun 4, 2025 · 2:47 PM UTC",109,15,
849,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9828,730,10831,"Jun 3, 2025 · 11:57 AM UTC",162,24,
850,PiotrQ81,"Przy takiej przewadze w mediach publicznych i prywatnych Trzaskowski powinien wygrać w cuglach. Nawet to jak pomawiano i odczłowieczano Nawrockiego w końcu kampanii nie pomogło.🤦‍ Trzaskowski to urodzony przegryw, najpierw Duda, teraz Nawrocki.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",244,33,
851,IonCristoiu,"O minciunică a lui Nicușor Dan, care, nefiind bărbat de stat, nu spune minciuni, ci minciunele La Vilnius, pentru a ieși din încurcătura susținerii contracandiatului lui Nawrocki, Nicușor Dan a susținut că în campania de la noi, el a fost antirus, în timp ce Geroge Simion a fost prorus. O minciună sau mai bine zis o mincicunică. Între cele două tururi nu s-a discutat relația cu Federația Rusă, dat fiind că Nicușor Danș era suspectat de a fi omul rușilor. Televizunile Sistemului l-au scutit de un moment penibil S-a discutat ceea ce s-a discutat și în Polonia: Relația cu UE.",0,109,42,151,"Jun 3, 2025 · 9:44 AM UTC",579,100,
852,neu_zeit,"Dies ist der neue Präsident Polens, Karol Nawrocki Er behielt die polnische Flagge, übergab seinem Gegner jedoch live im Fernsehen die Flagge der regengebogenen Buchstabenmenschen.",16,562,129,707,"Jun 3, 2025 · 5:34 PM UTC",180,25,
853,Piotr20038489,Waldku nie wierz w cuda.Satelity bardziej kochają stołki i koryto niż Polskę.Nie będzie zmiany!!,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",96,14,
854,kalinowski__,Ładne. Karol Nawrocki pod Kękę robi robotę.,2,81,3,86,"Jun 4, 2025 · 1:44 PM UTC",43,7,
855,PrawaStronaa,"Karol Nawrocki przygotowuje pozwy dla ludzi którzy publicznie w kampanii nazywali go ""gangusem"" i ""sutenerem""",28,576,332,936,"Jun 4, 2025 · 2:47 PM UTC",109,15,
856,johnsmiths74,"Z konfą partyjną nie ma co rozmawiać przynajmniej jak Mentzen tam rządzi. Trzeba dotrzeć do ich wyborców i Czarnek może to zrobić, tak jak Nawrocki.",0,0,0,0,"Jun 4, 2025 · 7:02 PM UTC",148,25,
857,Danielibertari0,"Zelenski necesita el apoyo de Polonia, ya que más de tres millones de ucranianos han emigrado a Polonia durante la guerra. Y el presidente electo Nawrocki quiere apoyar a estos refugiados mientras hace todo lo posible para poner fin a la guerra",1,24,2,27,"Jun 3, 2025 · 1:32 PM UTC",244,42,
858,ekonomat_pl,"Nawrocki jeszcze nie objął prezydentury, a Ukrainki ponoć już zaczynają pakować walizki. Jak nasza gospodarka dźwignie taki okrutny cios?🤔",11,63,294,368,"Jun 3, 2025 · 6:13 PM UTC",138,19,
859,MarioAwario,Wiecie dlaczego #Rumunia i #Rumuni wygrali z czopkiem Putina? Bo media się nie ugięły Zaprosiły na debaty na swoich zasadach Simon uciekał jak Nawrocki z 4 debat? Ale tam debaty dochodziły do skutku tylko zostawało puste krzesło🪑! Przestańcie się cackac z PiS owcami! #Media,3,207,19,229,"May 20, 2025 · 10:10 AM UTC",274,44,
860,BartoszKielak,"Meet @SlawomirMentzen - a hard-right libertarian, Churchill fan, NATO & EU sceptic. He didn’t win Poland’s presidential election - but he swung it in Nawrocki’s favour. Now he wants Poland to get nukes. My story in The Times: thetimes.com/world/europe/ar…",1,15,28,44,"Jun 4, 2025 · 12:16 PM UTC",255,39,
861,Morgenstern616,"podobno @szefernaker wychowanek pedofila Dymera grozi, że pozwie mnie za to,, że nazwę gangusa i sutenera, sutenerem i gangusem, zapraszam Karol Nawrocki to gangus i sutener",0,37,14,51,"Jun 4, 2025 · 6:42 PM UTC",173,26,
862,Catheri16762401,"Czy tylko ja mam wrażenie, że oni forsują jednocześnie 2 narracje? Narracja nr 1 a w sumie to na luzie, prezydent nic nie może a to co może to mu uniemożliwimy oraz narracja nr 2 olaboga, wszyscy zginiemy, Nawrocki wyprowadzi nas z Unii i zniszczy demokracje",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",258,46,
863,Daeval7,"Dalej nie rozumiecie, że ludzie na takie rzeczy patrzą. A PIS po mistrzowsku potrafi to rozegrać. A przypominam, że na wsiach hasło ""no kradli, ale się dzielili"" dalej jest aktualne. A potem dziwić się, że Nawrocki zbierał tam po 60 % poparcia.",0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",244,42,
864,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,273,9828,730,10831,"Jun 3, 2025 · 11:57 AM UTC",162,24,
865,HubnerrMax,"Czegoś takiego jeszcze nie było! Prezydent Elekt Karol Nawrocki dostał mnóstwo gratulacji od zagranicznych przywódców na X, a my mielismy zaszczyt obserwować jego odpowiedzi. Doskonałe, inteligentne i wskazujące na twardy kierunek polityki zagranicznej. Zapraszam na nitkę.",7,186,14,207,"Jun 4, 2025 · 4:35 PM UTC",273,36,
866,OrtigiaP,"FINALMENTE!!! Il vento soffia sempre più forte. ULTIMA ORA: IL NUOVO PRESIDENTE POLACCO AFFRONTA L'UE SU SOVRANITÀ E VALORI Il presidente Karol Nawrocki ha lanciato un coraggioso appello a Bruxelles affinché rispetti la sovranità delle nazioni europee e sostenga i valori cristiani. ""La Polonia non si lascerà imporre nulla. Difenderemo le nostre tradizioni e il nostro diritto all'autodeterminazione."" COSA SIGNIFICA: La Polonia sta segnalando un importante cambiamento di tono nei confronti dell’UE Sovranità e identità tornano al centro della politica europea Nawrocki sta posizionando la Polonia come voce del conservatorismo culturale e dei diritti nazionali Inizia un nuovo capitolo e la Polonia si fa avanti per guidarlo. Una nazione cristiana che ha dato un grandissimo Papa Giovanni Paolo II",6,171,30,207,"Jun 3, 2025 · 1:37 PM UTC",800,119,
867,MarcinPrzybylek,"Trzeba przyznać, że Daniel Nawrocki zrobił OGROMNĄ robotę w kampanii jego ojca. To nie opinia, to fakt.",0,31,12,43,"Jun 4, 2025 · 1:49 PM UTC",103,17,
868,KoneserUnii,PILNE Prezydent Elekt Nawrocki będzie pozywał tych co Go nazywali Sutenerem,14,392,257,663,"Jun 4, 2025 · 3:59 PM UTC",75,11,
869,KrzysztofW55217,NASZ PREMIER 🤍🤍🤍🤍🤍,0,1,0,1,"Jun 4, 2025 · 9:29 AM UTC",18,3,
870,malutkiptaszek,Dr. Karol Nawrocki jest moim prezydentem Rzeczypospolitej Polskiej. Amen,0,0,0,0,"Jun 4, 2025 · 7:01 PM UTC",72,9,
871,Load newest,Brak treści,0,0,0,0,,11,2,
872,myslozbir,"""Nawrocki handlował kobietami i dziećmi. To fakt."" Zwolenniczki ""postępu"" jak zwykle nie mają żadnych hamulców. Kłamstwa i pomówienia to ich chleb powszedni.",0,1,0,1,"Jun 4, 2025 · 7:01 PM UTC",157,22,
