id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
768,madforfree,"Con questa raffinata analisi politica il maggiore quotidiano italiano accoglie la vittoria del neo presidente della repubblica polacco Nawrocki, filo-Trump, sullo sfidante europeista Trzaskowski. #avanticosì #giornalismoindipendente #polonia",8,147,103,258,"Jun 2, 2025 · 7:43 AM UTC",241,27,
769,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",17,219,446,682,"Jun 3, 2025 · 10:01 AM UTC",281,37,
770,BPartisans,Le nouveau président polonais Nawrocki sur la non-place de l'Ukraine au sein de l'OTAN : Nous devons devenir la force principale dans la reconstruction de l’Ukraine après la fin de la guerre. Je n’enverrai pas de soldats polonais en Ukraine. Les soldats polonais doivent défendre la Pologne. Je suppose que ce n’est pas surprenant. [Je vous ai entendu dire cela à plusieurs reprises]. Le débat sur l’adhésion de l’Ukraine à l’OTAN est absolument sans fondement. L’adhésion de l’Ukraine à l’OTAN placera l’ensemble de l’Alliance nord-atlantique dans un état de guerre avec la Russie.,0,98,5,103,"Jun 2, 2025 · 2:53 PM UTC",582,93,
771,Niko_1001001,+całkiem zakazana to Nawrocki też ci nie powinien pasować 5. ???,0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",64,11,
772,RedNiedzwiedz,"Jestem raczej z dalszego wschodu niż Ty. Weź mi wyjaśnij co ten Nawrocki dla mnie zrobi? Pójdzie na udry z Unią, która mi sfinansowała gaz, kanalizę i światłowód na chacie?",0,0,0,0,"Jun 2, 2025 · 3:58 PM UTC",172,30,
773,DoRzeczy_pl,"Nieoficjalnie: #Kaczyński wskazał ministra do Pałacu, #Nawrocki odmówił dorzeczy.pl/kraj/735651/nawr…",0,3,5,8,"Jun 3, 2025 · 12:54 PM UTC",101,9,
774,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7540,3009,11006,"Jun 2, 2025 · 5:04 PM UTC",274,43,
775,ElTecnico8,"Będzie PiS z razem, czyli rządy socjalistów, może się Krzysiu dołączy, a Nawrocki im wszystko klepnie. Postawienie na PiS to był błąd i niedługo was Jarek wyrucha xd",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",165,28,
776,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",427,11906,911,13244,"Jun 2, 2025 · 5:05 PM UTC",192,30,
777,meioindep,"MUNDO: Aliado de Trump, direitista Karol Nawrocki é eleito presidente da Polônia",0,100,3,103,"Jun 3, 2025 · 12:40 AM UTC",80,12,
778,MarcoRizzoDSP,"Karol Nawrocki, euroscettico, ha vinto le Presidenziali in Polonia. È comunque una buona notizia. Il problema resta sempre il nostro mainstream che afferma,con molta originalità: "" Ha vinto un filorusso"". I giornalai nostrani sono riusciti a trovare un filorusso anche lì ‼",3,167,62,232,"Jun 2, 2025 · 4:27 PM UTC",273,42,
779,camille_moscow,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y aura des centres d’expulsion pour ceux qui veulent détruire notre pays ! » Le nouveau président polonais Nawrocki parle clair. Pendant que l’UE impose ses quotas migratoires et ses leçons de morale, la Pologne trace sa propre route : une nation, un peuple, une sécurité. Varsovie a choisi la souveraineté.",15,463,30,508,"Jun 2, 2025 · 9:29 PM UTC",424,71,
780,Kacper_Pecka,Leję,2,109,4,115,"Jun 2, 2025 · 8:26 PM UTC",4,1,
781,Kagan_M_Dunlap,": The newly elected president of Poland is Karol Nawrocki. He won the presidential election runoff on June 1, 2025, with 50.89% of the vote, defeating Rafał Trzaskowski, who received 49.11%. Nawrocki, a conservative historian backed by the Law and Justice party (PiS), is set to take office following the election. His campaign was described as patriotic, pro-Christian and pro-NATO. A former amateur boxer, Nawrocki cultivated a “tough-guy” image during his campaign, sharing videos of himself at shooting ranges and boxing rings. From 2017 to 2021, he served as director of the Museum of the Second World War in Gdańsk, a role that drew attention for his management decisions and historical narrative preferences. Nawrocki’s academic work centers on anticommunist opposition in Poland, organized crime in the Polish People’s Republic, and the history of sports. He has authored or co-authored several books and numerous academic and popular science papers on these topics. Lastly as far I have been able to find, he seems to be fairly anti-Soviet. In February 2024, Russia listed Nawrocki as a wanted criminal for his role in removing Soviet-era Red Army monuments in Poland, a move he justified as countering historical disinformation following Russia’s invasion of Ukraine.",0,5,3,8,"Jun 2, 2025 · 6:46 PM UTC",1277,200,
782,alt444ir,"i mi wyniki wyborów są akurat dość obojętne ale przecież to będzie wstyd jak nawrocki pojawi się gdziekolwiek na arenie międzynarodowej. ani po angielsku, ani mówca, ani inteligentny, zarzuci snusa w środku ważnych negocjacji?",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",226,34,
783,HektikHektor,"IT'S OFFICIAL!!! WOWWW!!!!!!! POLAND HAS DECIDED!!!! RIGHT leaning, traditionalist, EU skeptik, Karol Nawrocki has upset the odds & just been voted President of POLAND!!! I believe for a united, safe & prosperous POLAND leading Europe & the World!! BE LIKE POLAND!!! Love Life",24,1133,154,1311,"Jun 2, 2025 · 2:22 AM UTC",276,43,
784,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",30,1084,173,1287,"Jun 2, 2025 · 7:48 PM UTC",269,40,
785,disclosetv,JUST IN - Poland's PM Donald Tusk says he will seek a vote of confidence in parliament after his pro-EU ally lost the presidential election to nationalist Karol Nawrocki.,44,304,60,408,"Jun 2, 2025 · 6:28 PM UTC",170,29,
786,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,7,164,21,192,"Jun 2, 2025 · 6:41 PM UTC",239,40,
787,starejuchy,"No I tu odpowiedz jest nawet jak Nawrocki nasrac Ci na leb to powiesz, ze to nie prawda. Wy jestescie fanatykami nie ludzmi z ktorymi mozna o czym kolwiek rozmawial.",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",165,30,
788,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7540,3009,11006,"Jun 2, 2025 · 5:04 PM UTC",274,43,
789,NProcaccini,La destra vince in #Polonia e Karol #Nawrocki del gruppo europeo #Ecr è il nuovo Presidente. Buon lavoro agli amici polacchi. È l'ora dei #Conservatori! #2giugno,3,55,27,85,"Jun 2, 2025 · 3:03 PM UTC",161,26,
790,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,632,85,740,"Jun 3, 2025 · 11:57 AM UTC",162,24,
791,Load newest,Brak treści,0,0,0,0,,11,2,
792,iosefinaoficial,"Please excuse our imbecile of a President, Nicusor Dan! Nawrocki literally is NOT a member of the PiS party! 🫠",2,69,18,89,"Jun 3, 2025 · 6:02 AM UTC",110,20,
793,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7540,3010,11007,"Jun 2, 2025 · 5:04 PM UTC",274,43,
794,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",427,11907,911,13245,"Jun 2, 2025 · 5:05 PM UTC",192,30,
795,kamdryk,"Nawrocki do tej pory obalał głównie sowieckie pomniki, ale coraz wyraźniej widać, że z niemieckimi pomnikami będzie równie dużo, a może nawet więcej pracy.",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",155,24,
796,ASecondsort,"Dobrze, że planowana jest kolejna rekonstrukcja rządu, ale w moim resorcie to już może być trzeci minister, z czego pierwszy nie był zbyt lotny, a drugiego ani nie widziałam ani nie słyszałam. Nie wiem jaki ma plan na resort. Trzeci zmieni ten stan?",0,1,1,2,"Jun 3, 2025 · 12:00 PM UTC",249,43,
797,CzcigodnaPolka,Nawrocki przed zaprzysiężeniem powinien być osądzony w trybie kibolskim za ustawkę i wsadzony do więzienia. I tyle. Odwagi.,3,51,116,170,"Jun 2, 2025 · 4:36 PM UTC",123,18,
798,skrupulatny,"Długo nie potrafiłem sobie uświadomić, dlaczego tak bardzo przekonujące są zapewnienia pisowców, że Nawrocki będzie łączył Polaków i zakończy podziały jako kandydat obywatelski. I właśnie to sobie uświadomiłem, Dlatego:",0,6,4,10,"Jun 3, 2025 · 12:58 PM UTC",219,29,
799,Anneke172351868,"Polen staat op het punt om zich terug te trekken uit het EU-migratiepact en terecht. Dit is niet zomaar een impulsieve zet, maar een logische stap na de overwinning van nationalist Karol Nawrocki. Het migratiebeleid van de EU faalt compleet: het dwingt landen als Polen om migranten te accepteren waar ze dat niet willen, en dat leidt tot chaos en verdeeldheid. En Polen staat hierin niet alleen. Hongarije, Tsjechië en Slowakije staan al jarenlang pal tegen deze verplichte migratiequota. Zij kiezen voor nationale soevereiniteit en strengere grenscontroles. Het wordt tijd dat de EU dit ook erkent. Dit is een signaal: landen pakken hun eigen belangen weer serieus en zeggen ‘nee’ tegen de EU bemoeienis die niet werkt. Europa staat op een keerpunt en Polen laat zien hoe het moet.",7,235,36,278,"Jun 2, 2025 · 9:03 AM UTC",783,129,
800,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",65,1694,191,1950,"Jun 2, 2025 · 6:49 PM UTC",208,35,
801,iarsuaga,"Lo traduzco para los que no sois woke. El nuevo presidente polaco, Karol Nawrocki: * Quiere controlar la inmigración ilegal * Apuesta por combinar el desarrollo económico con la protección de la naturaleza * Defiende la familia natural * Protege la vida de todos los seres humanos Una bendición para Polonia.",0,63,9,72,"Jun 3, 2025 · 10:59 AM UTC",308,51,
802,Tygodnik_Sieci,"Karol Nawrocki osobiście dziękuje światowym przywódcom! ""Szczerze doceniam gratulacje"". Wśród nich Trump, Meloni, Zełenski i Macron @Nawrocki25 wpolityce.pl/polityka/731395…",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",173,18,
803,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",51,2088,288,2427,"Jun 2, 2025 · 10:40 AM UTC",268,40,
804,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,633,85,741,"Jun 3, 2025 · 11:57 AM UTC",162,24,
805,WojPawelczyk,"The globalists HATE Poland's new President Karol Nawrocki, and Nawrocki's stance on Ukraine's NATO bid is one of the many reasons they hate him. Nawrocki has signed an 8-point declaration that included a pledge to oppose Ukraine's NATO membership. Btw, Radosław Sikorski is the husband of Anne Applebaum.",2,66,12,80,"Jun 3, 2025 · 7:10 AM UTC",304,48,
806,Mloda_prawa2005,"W tym problem, że to co Pan Prezydent Karol Nawrocki będąc Prezesem IPN zbudował przez lata kolejny lewak powołany po 6 sierpnia na to stanowisko po prostu zniszczy.",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",165,28,
807,niezaleznapl,"WŁAŚNIE TERAZ: Pierwsza korespondencja z Zełenskim. Nawrocki podniósł ""zaległe problemy historyczne"". Szczegóły na niezalezna.pl niezalezna.pl/polityka/pierw…",0,2,1,3,"Jun 3, 2025 · 12:50 PM UTC",158,15,
808,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",427,11908,911,13246,"Jun 2, 2025 · 5:05 PM UTC",192,30,
809,Lidpio12,W lubuskim najniższa zdawalność i najwięcej gmin głosowało na Trzaskowskiego. Jestem z lubuskie go ale w mojej gminie wygrał Nawrocki .,0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",135,21,
810,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,634,85,742,"Jun 3, 2025 · 11:57 AM UTC",162,24,
811,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",65,1696,191,1952,"Jun 2, 2025 · 6:49 PM UTC",208,35,
812,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7542,3010,11009,"Jun 2, 2025 · 5:04 PM UTC",274,43,
813,academic_la,"The new Polish President is a raging antisemite. Karol Nawrocki said that he would fight “all the disgusting attacks” on Poland by Holocaust scholars, and has previously promised to end the tradition of lighting Hanukkah candles in the presidential palace. In addition, Nawrocki has not agreed to calls for exhumations in Jedwabne, the site of a 1941 massacre where Polish civilians killed hundreds of Jews. Despite the Institute of National Remembrance’s own findings confirming Polish involvement, the refusal to exhume aligns with nationalist efforts to limit acknowledgment of Polish crimes. Nawrocki’s ties to the Law and Justice party and his courting of far-right voters who express antisemitic views have further fueled controversy. He has close ties with Grzegorz Braun, a far-right Polish politician and activist known for his nationalist and often controversial views. He’s been a vocal critic of what he calls the “Judaization” of Poland and frequently employs antisemitic rhetoric. His party has promoted “LGBT-free zones” in several regions, which Nawrocki’s allies have supported or not condemned. They have also blocked legal recognition of same-sex couples and opposed anti-discrimination measures based on sexual orientation. Finally, he has long been pro-Putin and anti-Ukraine and is an EU skeptic. This is another sign of the rise of an illiberal, dangerous, and pro-Russian fascist right in Europe. Nawrocki is dangerous for Jews and everyone else. Aside from Putin, of course.",19,95,49,163,"Jun 2, 2025 · 10:08 PM UTC",1499,228,
814,EdLelek,"Nikt by nam nie zazdrościł.. Brak podstaw do takiej oceny. Platforma nie umie wygrać wyborów i zawalili spraw od groma. W niedzielę zwyciężyła demokracja! Szkoda, że wygrał Nawrocki ale jak sie kłamie,lawiruje, zmienia poglądy co program to potem nikt nie wie gdzie jest prawda",0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",277,44,
815,biggie_cobe,"No bo jako jedyne większe medium poza republikom dał mu szansę się zaprezentować. Ale to nie jest wina Stanowskiego że Nawrocki wypadł dobrze w tym wywiadzie u niego, mógł wypaść słabo ale wypadł dobrze, tak jak np. Zanberg który po wywiadzie w Zero wystrzelił",0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",260,44,
816,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,370,97,484,"Jun 2, 2025 · 5:17 PM UTC",182,30,
817,chrzanikx,"Stanowski o tym dlaczego przegrał Trzaskowski: „Platforma nie rozumie, że to nie są czasy gdy można robić z ludzi debili”",21,882,213,1116,"Jun 3, 2025 · 8:58 AM UTC",121,20,
818,RadioWNET,"„Wśród elit unijnych pojawiają się głosy, że Polska nie będzie otrzymywać pieniędzy przez to, że wybory wygrał Karol Nawrocki a nie Rafał Trzaskowski” – Jacek Saryusz-Wolski, były wiceprzewodniczący PE @JSaryuszWolski @skowronskiwnet piped.video/watch?v=0aOrchBm…",10,258,50,318,"Jun 3, 2025 · 6:27 AM UTC",263,32,
819,BAleksowska,"Dzięki tej ogromnej mobilizacji całej konserwatywnej strony, Nawrocki zostanie teraz prezydentem. Co byłoby, gdyby KO wystawiła innego, mniej lib-leftowego i gładkiego kandydata? To już inna opowieść. Na dziś widać jednak, że Polacy woleli wybrać nieznanego człowieka z nizin, z trudną historią, z brudami i niedoskonałościami, niż ulizanego, idealnego ""syna koleżanki waszej matki"". I żadna histeryczna, rozbuchana kampania onetowych dziennikarzy z Warszawki nie była w stanie tego zmienić - chyba, że jeszcze na korzyść Nawrockiego. 6/6",0,1,4,5,"Jun 3, 2025 · 12:25 PM UTC",538,75,
820,HerhorS,Jeszcze Nawrocki nie jest prezydentem a już prezes pokazuje gdzie miejsce Konfederacji. Wyruchali was bez mydła naiwniaki. Teraz wami wytrą podłogę.,0,16,0,16,"Jun 3, 2025 · 12:13 PM UTC",148,21,
821,FidanzaCarlo,"Grande vittoria del candidato conservatore Karol Nawrocki alle elezioni presidenziali in Polonia! Dopo mesi di arroganza e utilizzo politico della giustizia, il “campo larghissimo” - dai popolari ai comunisti - che sorregge Donald Tusk perde rovinosamente e forse nelle prossime settimane la stessa maggioranza di governo potrebbe entrare in crisi. Congratulazioni al Presidente Nawrocki e agli amici del PiS per questo eccezionale successo! P.S. Ma quelli che in occasione del ballottaggio delle presidenziali rumene parlarono di “pesante sconfitta di Giorgia Meloni” 🤦‍ oggi riconosceranno una sua grande vittoria? Chissà perché, ma ne dubito #governomeloni #meloni #giorgiameloni #conservatori #fidanza #fratelli #patrioti #Meloni #fratelliditalia #FdI #fdieuropa #Europa #fdi #governo #ecr #carlofidanza",0,12,7,19,"Jun 2, 2025 · 8:19 AM UTC",807,109,
822,TerrorJVAS,To nie znaczy że mam oblodzić Tuskowi XD gdyby Nawrocki nie był bandytą to bym nigdy w życiu na trzaska nie glosowała,0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",117,22,
823,_mkonieczny,"Chorzowska estakada została zamknięta, bo grozi zawaleniem. Jak do tego doszło? Doskonale wiadomo! Chorzów płaci cenę za to, że @Platforma_org jak to Platforma obiecała budowę obwodnicy i nie zrobiła nic, a potem wielkie zdziwko, że Nawrocki wygrywa wybory. @RazemSlask",2,61,23,86,"Jun 3, 2025 · 11:04 AM UTC",269,39,
824,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,298,40,343,"Jun 2, 2025 · 3:10 PM UTC",189,26,
825,Load newest,Brak treści,0,0,0,0,,11,2,
826,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",427,11908,911,13246,"Jun 2, 2025 · 5:05 PM UTC",192,30,
827,ElTecnico8,"Będzie PiS z razem, czyli rządy socjalistów, może się Krzysiu dołączy, a Nawrocki im wszystko klepnie. Postawienie na PiS to był błąd i niedługo was Jarek wyrucha xd",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",165,28,
828,meioindep,"MUNDO: Aliado de Trump, direitista Karol Nawrocki é eleito presidente da Polônia",0,100,3,103,"Jun 3, 2025 · 12:40 AM UTC",80,12,
829,MarcoRizzoDSP,"Karol Nawrocki, euroscettico, ha vinto le Presidenziali in Polonia. È comunque una buona notizia. Il problema resta sempre il nostro mainstream che afferma,con molta originalità: "" Ha vinto un filorusso"". I giornalai nostrani sono riusciti a trovare un filorusso anche lì ‼",3,167,62,232,"Jun 2, 2025 · 4:27 PM UTC",273,42,
830,camille_moscow,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y aura des centres d’expulsion pour ceux qui veulent détruire notre pays ! » Le nouveau président polonais Nawrocki parle clair. Pendant que l’UE impose ses quotas migratoires et ses leçons de morale, la Pologne trace sa propre route : une nation, un peuple, une sécurité. Varsovie a choisi la souveraineté.",15,463,30,508,"Jun 2, 2025 · 9:29 PM UTC",424,71,
831,Kacper_Pecka,Leję,2,109,4,115,"Jun 2, 2025 · 8:26 PM UTC",4,1,
832,Kagan_M_Dunlap,": The newly elected president of Poland is Karol Nawrocki. He won the presidential election runoff on June 1, 2025, with 50.89% of the vote, defeating Rafał Trzaskowski, who received 49.11%. Nawrocki, a conservative historian backed by the Law and Justice party (PiS), is set to take office following the election. His campaign was described as patriotic, pro-Christian and pro-NATO. A former amateur boxer, Nawrocki cultivated a “tough-guy” image during his campaign, sharing videos of himself at shooting ranges and boxing rings. From 2017 to 2021, he served as director of the Museum of the Second World War in Gdańsk, a role that drew attention for his management decisions and historical narrative preferences. Nawrocki’s academic work centers on anticommunist opposition in Poland, organized crime in the Polish People’s Republic, and the history of sports. He has authored or co-authored several books and numerous academic and popular science papers on these topics. Lastly as far I have been able to find, he seems to be fairly anti-Soviet. In February 2024, Russia listed Nawrocki as a wanted criminal for his role in removing Soviet-era Red Army monuments in Poland, a move he justified as countering historical disinformation following Russia’s invasion of Ukraine.",0,5,3,8,"Jun 2, 2025 · 6:46 PM UTC",1277,200,
833,alt444ir,"i mi wyniki wyborów są akurat dość obojętne ale przecież to będzie wstyd jak nawrocki pojawi się gdziekolwiek na arenie międzynarodowej. ani po angielsku, ani mówca, ani inteligentny, zarzuci snusa w środku ważnych negocjacji?",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",226,34,
834,HektikHektor,"IT'S OFFICIAL!!! WOWWW!!!!!!! POLAND HAS DECIDED!!!! RIGHT leaning, traditionalist, EU skeptik, Karol Nawrocki has upset the odds & just been voted President of POLAND!!! I believe for a united, safe & prosperous POLAND leading Europe & the World!! BE LIKE POLAND!!! Love Life",24,1133,154,1311,"Jun 2, 2025 · 2:22 AM UTC",276,43,
835,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",30,1084,173,1287,"Jun 2, 2025 · 7:48 PM UTC",269,40,
836,disclosetv,JUST IN - Poland's PM Donald Tusk says he will seek a vote of confidence in parliament after his pro-EU ally lost the presidential election to nationalist Karol Nawrocki.,44,304,60,408,"Jun 2, 2025 · 6:28 PM UTC",170,29,
837,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,7,164,21,192,"Jun 2, 2025 · 6:41 PM UTC",239,40,
838,starejuchy,"No I tu odpowiedz jest nawet jak Nawrocki nasrac Ci na leb to powiesz, ze to nie prawda. Wy jestescie fanatykami nie ludzmi z ktorymi mozna o czym kolwiek rozmawial.",0,0,0,0,"Jun 3, 2025 · 1:05 PM UTC",165,30,
839,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7543,3010,11010,"Jun 2, 2025 · 5:04 PM UTC",274,43,
840,NProcaccini,La destra vince in #Polonia e Karol #Nawrocki del gruppo europeo #Ecr è il nuovo Presidente. Buon lavoro agli amici polacchi. È l'ora dei #Conservatori! #2giugno,3,55,27,85,"Jun 2, 2025 · 3:03 PM UTC",161,26,
841,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,23,634,85,742,"Jun 3, 2025 · 11:57 AM UTC",162,24,
842,disclosetv,JUST IN - Poland's PM Donald Tusk says he will seek a vote of confidence in parliament after his pro-EU ally lost the presidential election to nationalist Karol Nawrocki.,44,305,60,409,"Jun 2, 2025 · 6:28 PM UTC",170,29,
843,P_Waskowski,Elitarna warszafka kontra prosty rolnik.,47,452,278,777,"Jun 3, 2025 · 6:57 AM UTC",40,5,
844,Ad_Vitam44_,"« Ma Pologne, c’est une Pologne sans immigration illégale. Ce n’est pas de centres d’intégration que nous avons besoin, mais de centres de déportation pour ceux qui menacent notre sécurité. » Karol Nawrocki Nous devons faire la même chose en France, partout en Europe , et maintenant……….. 🤍",3,100,12,115,"Jun 3, 2025 · 5:17 AM UTC",290,48,
845,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",30,1085,173,1288,"Jun 2, 2025 · 7:48 PM UTC",269,40,
846,SekretarzXXL,"Nawrocki właśnie wygrał wybory po najniższym w historii wyniku prezydenta w I turze, dzięki poparciu wyborców Konfederacji i niedwuznacznemu poparciu Mentzena, Bosaka i Brauna. Tymczasem Kaczyński ostentacyjnie olewa chęć spotkania Mentzena, mówiąc 'jestem starej daty, nie wypada mi się spotykać z małym klubem'. Jak już opadną memy o geniuszu strategicznym dziadka Kaczyńskiego, to sporo osób przypomni sobie, dlaczego chowano go w szafie w czasie kampanii. W jego umyśle PIS jest wciąż monopolistą na prawicy, więc będzie grał na upokarzanie Konfy, choćby miało to zmniejszyć wspólną pulę głosów w 2027.",0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",606,89,
847,HerhorS,Jeszcze Nawrocki nie jest prezydentem a już prezes pokazuje gdzie miejsce Konfederacji. Wyruchali was bez mydła naiwniaki. Teraz wami wytrą podłogę.,0,17,0,17,"Jun 3, 2025 · 12:13 PM UTC",148,21,
848,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,371,97,485,"Jun 2, 2025 · 5:17 PM UTC",182,30,
849,gaceta_es,El soberanista Nawrocki agradece la felicitación a Trump y el PiS reitera la importancia de su victoria frente al globalismo: «Ganamos a pesar de los métodos escandalosos de Tusk» Por Agustín Benito (@agusbenito) gaceta.es/europa/el-soberani…,0,8,0,8,"Jun 3, 2025 · 11:30 AM UTC",242,34,
850,BGatesIsaPyscho,Karol Nawrocki becoming Polish President is a huge win for Conservative Populism & a massive blow to the Far Left Commie Globalists who run The EU. Now Prime Minister & Pro EU Donald Tusk has just called a vote of no confidence.,0,25,12,37,"Jun 3, 2025 · 11:26 AM UTC",228,42,
851,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,457,7542,3011,11010,"Jun 2, 2025 · 5:04 PM UTC",274,43,
852,Gregor917373101,"K. Nawrocki gdzies wspominal, ze wezmie z soba duzo mlodych ludzi z IPNu. Musi stronic od politykow, bo na tym moze tylko przegrac. W palacu musza byc twardzi zawodnicy, by dac odpor swoloczy Tuska...",0,0,0,0,"Jun 3, 2025 · 1:06 PM UTC",200,34,
853,St_Janecki,Mała modyfikacja Prezydenci według wieku: Kwaśniewski - 41 lat Nawrocki - 42 lata Duda - 43 lata Wałęsa - 47 lat 2-godzinny Trzaskowski - 53 lata Kaczyński - 56 lat Komorowski - 58 lat ___________________________________ Nie dla psa kiełbasa Tusk - 68 lat.,1,64,5,70,"Jun 3, 2025 · 11:17 AM UTC",256,43,
854,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",65,1697,191,1953,"Jun 2, 2025 · 6:49 PM UTC",208,35,
