id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
566,CNEWS,"«Félicitations à la Pologne, vous avez choisi un gagnant !» : Donald Trump salue la victoire du nationaliste Karol Nawrocki à la présidence du pays cnews.fr/monde/2025-06-03/fe…",5,142,9,156,"Jun 3, 2025 · 7:16 AM UTC",177,26,
567,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,338,41,396,"Jun 3, 2025 · 1:14 PM UTC",603,98,
568,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,339,41,397,"Jun 3, 2025 · 1:14 PM UTC",603,98,
569,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1513,162,1728,"Jun 3, 2025 · 11:57 AM UTC",162,24,
570,iohannis,Lui Mucu i-au dat cu seen si Trump si Nawrocki.,0,3,0,3,"Jun 3, 2025 · 2:04 PM UTC",47,10,
571,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",437,12156,928,13521,"Jun 2, 2025 · 5:05 PM UTC",192,30,
572,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",620,81,
573,ForbesCesko,"V polských prezidentských volbách o víkendu překvapivě zvítězil konzervativec Karol Nawrocki. Jaké dopady to bude mít na Polsko a jeho sousedy, včetně Česka? forbes.cz/konzervativec-s-le…",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",187,24,
574,MarcoRizzoDSP,"Karol Nawrocki, euroscettico, ha vinto le Presidenziali in Polonia. È comunque una buona notizia. Il problema resta sempre il nostro mainstream che afferma,con molta originalità: "" Ha vinto un filorusso"". I giornalai nostrani sono riusciti a trovare un filorusso anche lì ‼",3,173,62,238,"Jun 2, 2025 · 4:27 PM UTC",273,42,
575,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,56,337,42,435,"Jun 2, 2025 · 1:00 PM UTC",249,37,
576,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",29,1126,47,1202,"Jun 2, 2025 · 5:33 PM UTC",231,42,
577,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",2,58,9,69,"Jun 3, 2025 · 7:47 AM UTC",85,13,
578,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",20,753,138,911,"Jun 2, 2025 · 7:56 PM UTC",247,35,
579,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7769,3105,11342,"Jun 2, 2025 · 5:04 PM UTC",274,43,
580,MarioAwario,Następny milioner z #PIS u na mieszkaniu za grosze… #Jord,0,5,0,5,"Jun 3, 2025 · 10:59 AM UTC",57,10,
581,Load newest,Brak treści,0,0,0,0,,11,2,
582,Gosh0130,"Jesteście w koalicji 13.12-rządzicie od 1,5 roku. I teraz mówicie do wzięcia się do roboty? Wcześnie. Jesteście HIPOKRYTAMI. Zbywaliście swoich wyborców, że Prezydent Andrzej Duda wetuje ustawy. Teraz wygrał Karol Nawrocki i już się bierzecie do roboty? Wam dawno peron odjechał.",0,1,0,1,"Jun 3, 2025 · 1:15 PM UTC",279,41,
583,KrzysztofLipiec,Warszawa. Radosnym zawołaniem „Karol Nawrocki Prezydentem Polski” rozpoczęliśmy dwudniowe 36. posiedzenie Sejmu RP. #Nawrocki2025,0,27,3,30,"Jun 3, 2025 · 8:18 AM UTC",129,14,
584,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1515,162,1730,"Jun 3, 2025 · 11:57 AM UTC",162,24,
585,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,340,41,398,"Jun 3, 2025 · 1:14 PM UTC",603,98,
586,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",21,263,542,826,"Jun 3, 2025 · 10:01 AM UTC",281,37,
587,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7770,3105,11343,"Jun 2, 2025 · 5:04 PM UTC",274,43,
588,iohannis,Lui Mucu i-au dat cu seen si Trump si Nawrocki.,0,3,0,3,"Jun 3, 2025 · 2:04 PM UTC",47,10,
589,RobertoAvventu2,"ULTIMA ORA: La presidente della Commissione europea Ursula von der Leyen sarebbe ""nel panico"" dopo la vittoria alle elezioni presidenziali in Polonia del candidato nazionalista di destra Karol Nawrocki. Considera la sua vittoria una ""minaccia"" alla stabilità dell'Unione europea. A me sembra una buona notizia!",9,167,214,390,"Jun 2, 2025 · 6:50 PM UTC",310,45,
590,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",4,120,21,145,"Jun 3, 2025 · 7:08 AM UTC",106,15,
591,ooo36863885,"Panie - JA odliczam! Przecież Nawrocki u Mentzena podpisał zobowiązanie, że NIE BĘDZIE taki jak Dudu! Dudu jest jednym z najgorszych prezydentów III RP i nie mogę się doczekać, aż jego prezydentura się skończy, MIMO, że głosowałem najpierw na Mentzena, a potem Nawrockiego!",0,0,0,0,"Jun 3, 2025 · 2:04 PM UTC",273,43,
592,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",68,1851,207,2126,"Jun 2, 2025 · 6:49 PM UTC",208,35,
593,Keldorn_Firecam,"Mam nadzieję, że Prezydent Nawrocki ma całą listę.. czarną a na niej: Suski, Sasin, Lichocka, Gliński.. itp",0,2,0,2,"Jun 3, 2025 · 1:42 PM UTC",107,17,
594,BarPa129i,Jasne i dlatego Nawrocki wygrał bo na Trzaska głosowali z rozpędu. Weź walnij baranka o ścianę.... z rozpędu 🤣,0,0,0,0,"Jun 3, 2025 · 2:04 PM UTC",110,19,
595,marydejevsky,"'Karol Nawrocki’s victory in #Poland’s presidential election... has shaken Europe' - says Mateusz Mazzini for @Monocle_Radio. well, it shouldn't have done. @NawrockiKn exceeded polls forecasts in 1st round, w/ votes for further-right parties waiting for him in 2nd.",0,0,1,1,"Jun 3, 2025 · 2:04 PM UTC",265,38,
596,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1517,162,1732,"Jun 3, 2025 · 11:57 AM UTC",162,24,
597,Pani_Kasia_PL,"Tak, Nawrocki bronić imigrantów z Polski!",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",41,6,
598,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",55,230,942,1227,"Jun 3, 2025 · 5:56 AM UTC",276,36,
599,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,341,41,399,"Jun 3, 2025 · 1:14 PM UTC",603,98,
600,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",437,12158,928,13523,"Jun 2, 2025 · 5:05 PM UTC",192,30,
601,arni885,Gdyby został Rafuś to by przedstawili. A teraz Nawrocki gotów tych przepisów nie zawetować i są dupiu.,0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",102,17,
602,ObserwatorXY,"Jeśli KO chce trafić do większości, musi być prosta. Wysławiać się prostym, zrozumiałym językiem. Sprzedawać osiągnięcia. Ogarnąć social media. Tłumaczyć: przeciętny Polak nie wie, czym skutkuje wotum zaufania. Reagować natychmiast. A nawet założyć czasem dres. To nie zbrodnia.",0,2,1,3,"Jun 3, 2025 · 1:59 PM UTC",278,38,
603,xTheFedorov,Nawrocki is not pro Russian. That is a myth shared by the opposition. I trust him to maintain a positive relation with Ukraine,0,1,1,2,"Jun 3, 2025 · 1:55 PM UTC",126,23,
604,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",0,1,0,1,"Jun 3, 2025 · 2:05 PM UTC",620,81,
605,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,7,166,21,194,"Jun 2, 2025 · 6:41 PM UTC",239,40,
606,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",32,1155,179,1366,"Jun 2, 2025 · 7:48 PM UTC",269,40,
607,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",38,1248,86,1372,"Jun 2, 2025 · 5:17 PM UTC",219,33,
608,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7770,3105,11343,"Jun 2, 2025 · 5:04 PM UTC",274,43,
609,PolsatNewsPL,"""Czekam na dalsze partnerstwo naszych krajów, oparte na wzajemnym szacunku i zrozumieniu (...) wymaga to także rozwiązania zaległych kwestii historycznych"" - napisał Nawrocki pod adresem Zełenskiego. polsatnews.pl/wiadomosc/2025…",0,1,1,2,"Jun 3, 2025 · 2:02 PM UTC",229,27,
610,Load newest,Brak treści,0,0,0,0,,11,2,
611,de_Talleyrand_,"Z wykresu OGB (z doważonymi odmowami) wynika, że Nawrocki prowadził przez cały czas i nawet gdyby nie było ""popołudniowej mobilizacji"", i tak by wygrał wybory, tylko nieco mniejszą przewagą.",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",190,29,
612,WaldemarRomano2,"To nie o to chodzi, że Nawrocki jest z PiS, problem, że to człowiek nikczemny...",0,19,5,24,"Jun 3, 2025 · 12:16 PM UTC",80,15,
613,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,343,41,401,"Jun 3, 2025 · 1:14 PM UTC",603,98,
614,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1517,162,1732,"Jun 3, 2025 · 11:57 AM UTC",162,24,
615,iohannis,Lui Mucu i-au dat cu seen si Trump si Nawrocki.,0,3,0,3,"Jun 3, 2025 · 2:04 PM UTC",47,10,
616,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",437,12158,928,13523,"Jun 2, 2025 · 5:05 PM UTC",192,30,
617,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",0,1,0,1,"Jun 3, 2025 · 2:05 PM UTC",620,81,
618,ForbesCesko,"V polských prezidentských volbách o víkendu překvapivě zvítězil konzervativec Karol Nawrocki. Jaké dopady to bude mít na Polsko a jeho sousedy, včetně Česka? forbes.cz/konzervativec-s-le…",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",187,24,
619,MarcoRizzoDSP,"Karol Nawrocki, euroscettico, ha vinto le Presidenziali in Polonia. È comunque una buona notizia. Il problema resta sempre il nostro mainstream che afferma,con molta originalità: "" Ha vinto un filorusso"". I giornalai nostrani sono riusciti a trovare un filorusso anche lì ‼",3,173,62,238,"Jun 2, 2025 · 4:27 PM UTC",273,42,
620,LakePoliticsYT,18-29 year old voters in Poland 2020: 🟧Rafał Trzaskowski: 63.7% 🟦Andrzej Duda: 36.3% 2025: 🟦Karol Nawrocki: 51.9% 🟧Rafał Trzaskowski: 48.1% 🟦31.2% swing towards the right. There is a global trend of younger voters towards Right-Wing Populist parties,56,337,42,435,"Jun 2, 2025 · 1:00 PM UTC",249,37,
621,Trump_Fact_News,"Le président polonais Nawrocki : « Ma Pologne est une Pologne où, au lieu de centres d’intégration pour migrants, il y a des centres de déportation pour ceux qui veulent détruire notre pays ! » La Pologne est entre de bonnes mains.",29,1126,47,1202,"Jun 2, 2025 · 5:33 PM UTC",231,42,
622,BartoszScheuer,"Chciałbym zwrócić uwagę, że Nawrocki wygrał wybory, mimo iż ciągle trwa zamach stanu.",2,58,9,69,"Jun 3, 2025 · 7:47 AM UTC",85,13,
623,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",20,753,138,911,"Jun 2, 2025 · 7:56 PM UTC",247,35,
624,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7771,3105,11344,"Jun 2, 2025 · 5:04 PM UTC",274,43,
625,MarioAwario,Następny milioner z #PIS u na mieszkaniu za grosze… #Jord,0,5,0,5,"Jun 3, 2025 · 10:59 AM UTC",57,10,
626,RichardGrenell,"You call Nawrocki a right winger and then Rafael “a Centrist” in your story. I call it BS. Stop the editorializing. Just do journalism. Shame on you, @politico, @WojciechKosc",10,531,63,604,"Jun 2, 2025 · 4:49 AM UTC",174,29,
627,JameszBad,"PiS to partia schodząca,a Konfederacja rośnie i dlatego pan Nawrocki nie musi być ich zakładnikiem.Mawet jeżeli chciałby druga kadencję,to chyba (na tę chwilę) powinien być bardziej wyważony,z lekkim przechyłem w stronę wyborcow Konfederacji.",0,1,0,1,"Jun 3, 2025 · 1:58 PM UTC",242,33,
628,PioterMac,Nawrocki i tak wygrał. Standardy białoruskie nieudaczników z PO wiadomosci.wp.pl/obserwatorz…,0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",93,10,
629,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",437,12159,928,13524,"Jun 2, 2025 · 5:05 PM UTC",192,30,
630,PsyGuy007,"Karol Nawrocki a déclaré : « Ma Pologne est une Pologne sans migrants illégaux. C'est une Pologne où, au lieu de centres d'intégration, il y a des centres de déportation pour ceux qui veulent détruire notre sécurité. » Êtes-vous d’accord avec lui ? A. OUI B. NON",82,1216,1169,2467,"Jun 2, 2025 · 2:32 PM UTC",262,47,
631,TABochenski,Tusk zafundował Polakom najbardziej nieuczciwe wybory w historii. A Karol Nawrocki i tak wygrał.,8,352,32,392,"Jun 2, 2025 · 6:31 PM UTC",96,14,
632,Dystopia_PL,"Jeżeli Nawrocki ma jaja i chociaż krztę inteligencji oraz sprytu to przy pierwszej lepszej okazji 'zrzuci kaczora ze schodów', dogada się z młodymi pisowcami wykorzystując to, że ujawniono już chyba wszystkie możliwe haki jakie prezes mógł na niego mieć, następnie razem wypieprzą na zbity pysk starą gwardie błaszczaków, suskich, sasinów, ziobrów i resztę przygłupów po czym dogada się z konfą i będzie rozgrywającym na prawicy przez najbliższe 20 lat...",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",455,69,
633,TobiaszStelmas1,NAWROCKI,0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",8,1,
634,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1518,163,1734,"Jun 3, 2025 · 11:57 AM UTC",162,24,
635,myslozbir,W moim regionie prawie 80% mieszkańców głosowało na #Nawrocki Wygraliśmy!,7,603,228,838,"Jun 2, 2025 · 8:57 AM UTC",73,10,
636,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,54,1170,331,1555,"Jun 2, 2025 · 5:51 AM UTC",143,24,
637,Sachinettiyil,"“We cannot remove crosses from Polish offices.” Karol Nawrocki, Poland’s new president",47,1591,140,1778,"Jun 2, 2025 · 1:49 AM UTC",86,12,
638,ProfesorPingwin,A w Twoim kraju Prezydentem został Karol Nawrocki ( ͡° ͜ʖ ͡°),0,14,13,27,"Jun 3, 2025 · 11:15 AM UTC",61,12,
639,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7771,3105,11344,"Jun 2, 2025 · 5:04 PM UTC",274,43,
640,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,343,41,401,"Jun 3, 2025 · 1:14 PM UTC",603,98,
641,Ad_Vitam44_,"« Ma Pologne, c’est une Pologne sans immigration illégale. Ce n’est pas de centres d’intégration que nous avons besoin, mais de centres de déportation pour ceux qui menacent notre sécurité. » Karol Nawrocki Nous devons faire la même chose en France, partout en Europe , et maintenant……….. 🤍",3,104,13,120,"Jun 3, 2025 · 5:17 AM UTC",290,48,
642,bbrytbbryt,"Pan sobie sprawdzi, gdzie jest Szczecin. Nawrocki wygrał ""Szczecinem"".",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",70,9,
643,Tuca_ro,"Alegerea lui Karol Nawrocki în funcția de președinte al Poloniei, cu sprijinul deschis al fostului președinte american Donald Trump, marchează un punct de cotitură politic în Uniunea Europeană. mariustuca.ro/externe/victor…",0,6,1,7,"Jun 3, 2025 · 1:45 PM UTC",223,29,
644,Load newest,Brak treści,0,0,0,0,,11,2,
645,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1521,163,1737,"Jun 3, 2025 · 11:57 AM UTC",162,24,
646,Pani_Kasia_PL,"Tak, Nawrocki bronić imigrantów z Polski!",0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",41,6,
647,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",55,230,943,1228,"Jun 3, 2025 · 5:56 AM UTC",276,36,
648,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,17,343,41,401,"Jun 3, 2025 · 1:14 PM UTC",603,98,
649,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",437,12159,928,13524,"Jun 2, 2025 · 5:05 PM UTC",192,30,
650,arni885,Gdyby został Rafuś to by przedstawili. A teraz Nawrocki gotów tych przepisów nie zawetować i są dupiu.,0,0,0,0,"Jun 3, 2025 · 2:05 PM UTC",102,17,
651,ObserwatorXY,"Jeśli KO chce trafić do większości, musi być prosta. Wysławiać się prostym, zrozumiałym językiem. Sprzedawać osiągnięcia. Ogarnąć social media. Tłumaczyć: przeciętny Polak nie wie, czym skutkuje wotum zaufania. Reagować natychmiast. A nawet założyć czasem dres. To nie zbrodnia.",0,2,1,3,"Jun 3, 2025 · 1:59 PM UTC",278,38,
652,xTheFedorov,Nawrocki is not pro Russian. That is a myth shared by the opposition. I trust him to maintain a positive relation with Ukraine,0,1,1,2,"Jun 3, 2025 · 1:55 PM UTC",126,23,
653,StZaryn,"Karol Nawrocki pokazał, że potrafi obalać sowiecko-rosyjskie kłamstwa. Dlatego jest dziś atakowany przez rosyjską propagandę i tamtejsze służby. Oficjalnie Kreml wstrzymuje się od komentowania wyniku wyborów w Polsce, ale rosyjskie służby prowadzą operację deprecjonowania Karola Nawrockiego i IPN. Aktualnie promowane są kłamstwa dot. @NawrockiKn, a IPN oskarżany jest o fałszowanie historii (pisze o tym @Disinfo_Digest). Moskwa prowadzi spójną operację dyskredytacji przyszłego Prezydenta RP i jego dorobku. Nawrocki, z uwagi na projekt demontażu propagandowych sowieckich pomników, jest od dawna na celowniku Kremla.",0,1,0,1,"Jun 3, 2025 · 2:05 PM UTC",620,81,
654,HWLinvest,Polens nya president Nawrocki sätter tonen: ”I Polen skyddar man landet - inte de som vill förstöra det. Integrationscenter byts mot utvisningscenter.” Ett exempel på hur det ser ut när ett land leds av någon som faktiskt älskar sitt folk.,7,166,21,194,"Jun 2, 2025 · 6:41 PM UTC",239,40,
655,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",32,1155,179,1366,"Jun 2, 2025 · 7:48 PM UTC",269,40,
656,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",38,1248,86,1372,"Jun 2, 2025 · 5:17 PM UTC",219,33,
657,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,468,7771,3105,11344,"Jun 2, 2025 · 5:04 PM UTC",274,43,
658,PolsatNewsPL,"""Czekam na dalsze partnerstwo naszych krajów, oparte na wzajemnym szacunku i zrozumieniu (...) wymaga to także rozwiązania zaległych kwestii historycznych"" - napisał Nawrocki pod adresem Zełenskiego. polsatnews.pl/wiadomosc/2025…",0,1,1,2,"Jun 3, 2025 · 2:02 PM UTC",229,27,
659,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,53,1523,164,1740,"Jun 3, 2025 · 11:57 AM UTC",162,24,
