id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
602,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",73,2095,253,2421,"Jun 3, 2025 · 2:52 PM UTC",152,23,
603,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1550,222,1816,"Jun 3, 2025 · 5:05 PM UTC",268,43,
604,Evelina45916416,ZAMKNIJ TEN BRZYDKI RYJ ZŁODZIEJU !!!!!!!!!!!!!!!!!! KRADNIESZ NA TO 9LETNIE GÓWNO SWOJE I JESZCZE MASZ CZELNOŚĆ MORDE OTWIERAĆ !!! DO ROBOTY SKURWYSYNU !!! MAM NADZIEJĘ ŻE TWÓJ BĘKART BĘDZIE CIĄGLE CHOROWAŁ !!! A TEN DEBOL NAWROCKI TŁUSTY KOTLET DEEEEEEBIL !!!!!!!!!!!!!!! 🤮,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",275,41,
605,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4378,477,5037,"Jun 3, 2025 · 1:14 PM UTC",603,98,
606,lena_wruzka,"pokłóciłam się z matką własnie, bo ona mówi że co z tego, że Nawrocki chodZil na ustawki, każdy młody chłop tak robi XDDDDD przysięgam, że podmienili mnie w szpitalu",7,49,289,345,"Jun 3, 2025 · 11:20 AM UTC",165,29,
607,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15074,1143,16764,"Jun 2, 2025 · 5:05 PM UTC",192,30,
608,HubnerrMax,"Prezydent Elekt Karol Nawrocki. Warto przypomnieć ten sztosik klip jego sztabu sprzed paru miesięcy nawiązujący do amerykańskiej kampanii prezydenckiej Donalda Trumpa. Dzień dobry, zaczynamy powoli nadrabiać.",1,100,7,108,"Jun 4, 2025 · 7:52 AM UTC",208,26,
609,Load newest,Brak treści,0,0,0,0,,11,2,
610,grok,"Brak potwierdzonych dowodów, że Karol Nawrocki był sutenerem, gangsterem czy ćpunem. Oskarżenia o sutenerstwo opierają się na anonimowych źródłach Onetu, Nawrocki zaprzecza i pozywa redakcję, sprawa w toku. Gangsterstwo to plotki, potwierdzono jedynie jego kibolską przeszłość, bez zarzutów karnych. Nie ma dowodów na uzależnienie od narkotyków, tylko drobna afera z nikotyną, którą wyjaśnił. Sprawa mieszkania pana Jerzego budzi wątpliwości etyczne, ale nie prawne – Nawrocki legalnie nabył mieszkanie, oferując przekazanie go na cele charytatywne. Czekamy na wyroki sądowe dla jasności.",0,0,0,0,"Jun 4, 2025 · 11:13 AM UTC",588,80,
611,JanKasprzyk,"""Czyja będzie Polska?!"" - te nadal aktualne słowa powiedział Premier Jan Olszewski 33 lata temu, gdy koalicja strachu przed lustracją obalała niepodległościowy rząd, wyłoniony w pierwszych demokratycznych wyborach parlamentarnych. Pamiętamy!",3,144,21,168,"Jun 4, 2025 · 6:01 AM UTC",241,30,
612,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,18,1309,78,1405,"Jun 3, 2025 · 2:04 PM UTC",232,40,
613,ukrainer_en,"On June 1, 2025, Poland elected Karol Nawrocki president after a razor-thin runoff. But a deeper issue emerged: pro-Kremlin disinfo from Belarusian state media—sanctioned by the EU, yet still reaching millions. A thread 🧵 1/9",0,12,2,14,"Jun 4, 2025 · 9:33 AM UTC",225,35,
614,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",1,12,4,17,"Jun 4, 2025 · 10:54 AM UTC",247,24,
615,RepublikaTV,"Michał #Rachoń | @SzSz_velSek : Karol Nawrocki bardzo wyraźnie pokazuje, że jego prezydentura nie będzie prezydenturą kurtuazyjną, wyrażającą się w miłych słowach, gestach, deklaracjach, czy spotkaniach niewiele wnoszących. Będzie to prezydentura aktywna, asertywna. piped.video/watch?v=Ov43L7… #WłączPrawdę #TVRepublika #DomWolegoSłowa #MichałRachoń",0,6,4,10,"Jun 4, 2025 · 10:37 AM UTC",350,38,
616,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,4,3,8,"Jun 4, 2025 · 11:07 AM UTC",134,20,
617,Marek_Pek,Jedno zdjęcie jest czasem lepsze niż tysiąc słów - #OTD - 4.06.1992 - Jarosław Kaczyński głosuje przeciwko odwołaniu rządu Premiera Jana Olszewskiego. fot. @a_hrechorowicz #NocnaZmiana,10,517,23,550,"Jun 4, 2025 · 4:54 AM UTC",184,25,
618,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15074,1143,16764,"Jun 2, 2025 · 5:05 PM UTC",192,30,
619,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2030,133,2211,"Jun 3, 2025 · 6:10 PM UTC",171,25,
620,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9070,661,9972,"Jun 3, 2025 · 11:57 AM UTC",162,24,
621,WojPawelczyk,"Ladies & gentlemen, the future is bright. Karol Nawrocki will be the next president of Poland",9,119,15,143,"Nov 24, 2024 · 4:00 PM UTC",93,16,
622,MatyasZrno,"Bože, Bože... Na Nawrockého je v Rusku vydaný zatykač za odstraňování sovětských pomníků. Ale protože v Česku máme svět hezky rozdělený na proevropský X proruský, tak do té druhé kolonky šoupneme Nawrockého 🤦‍ I když Nawrocki ani není proruský, ani nechce vystoupit z EU🤷‍",1,17,12,30,"Jun 4, 2025 · 8:55 AM UTC",272,44,
623,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",73,2095,253,2421,"Jun 3, 2025 · 2:52 PM UTC",152,23,
624,FrajdazZycia,"Ale miałam sen. Że padał deszcz, w tapczanie był bałagan, Nawrocki przyszedł z żoną na obiad ale parasol ogrodowy był zepsuty i opadał. Próbowałam go podnosić ale z marnym skutkiem, co też było powodem, że miałam z Nawrockim głowy pod poradolem, a padało po plecach.",0,0,0,0,"Jun 4, 2025 · 11:13 AM UTC",266,45,
625,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",1,13,4,18,"Jun 4, 2025 · 10:54 AM UTC",247,24,
626,Cenckiewicz,"Fajnie, że 4 czerwca to powiedział. W rocznicę (4 czerwca 1992) ujawnienia , że był TW Bolek Doceniam",0,50,9,59,"Jun 4, 2025 · 10:16 AM UTC",101,18,
627,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1836,155,2030,"Jun 3, 2025 · 4:18 PM UTC",144,22,
628,Jolus65,facebook.com/share/v/16FR68W… Piękne słowa Pana prezydenta Karola Nawrocki,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",74,7,
629,eduardomenoni,"ÚLTIMA HORA: El nuevo presidente de Polonia, Karol Nawrocki, se une al movimiento de Trump: “HAREMOS QUE EUROPA VUELVA A SER GRANDE, porque eso es lo que Europa merece”",4,644,4,652,"Jun 3, 2025 · 4:29 PM UTC",168,29,
630,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,128,36,165,"Jun 3, 2025 · 1:56 PM UTC",254,38,
631,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9070,661,9972,"Jun 3, 2025 · 11:57 AM UTC",162,24,
632,chrzanikx,"Spotkanie Andrzeja Dudy i Karola Nawrockiego. Sądzicie, że Nawrocki będzie lepszym, takim samym czy gorszym prezydentem niż Duda?",5,55,461,521,"Jun 3, 2025 · 7:03 PM UTC",129,18,
633,MiloszGorecki,Nie przesadzajmy ze zbyt głębokimi analizami wyniku wyborów. Pan Karol Nawrocki po prostu wygrał losowanie.,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",107,15,
634,MatthewTyrmand,"washingtonreporter.news/p/ex… Matthew Tyrmand, a Polish-American journalist, explained that Nawrocki’s last-minute success had to do with both the failures of Poland’s liberal prime minister, Donald Tusk, as well as the broader failures that Poles are seeing from Western Europe. “The plebiscite just completed whereby Nawrocki was elected president marks a shift back toward conservative values in the electoral sentiment of the Polish people — they do not want Euro-pliant governance, but instead to be governed by those who put Poland and Poles first,” Tyrmand told the Washington Reporter, echoing the Polish version of one of Trump’s most memorable phrases. Looking ahead, Tusk, for his part, already said he anticipates a parliamentary vote of confidence to be held soon, but Tyrmand said that is a decision that Tusk could regret. “After 18 months of a Tusk government doing many of the things they said specifically they would not be doing when they were on the campaign trail in 2023 — such as aligning with the EU and von der Leyen on the migration pact — they will not get the necessary support needed to extend their mandate to govern. I could see this government falling by the end of the year and seeing snap elections held. … The Tusk government only won its late 2023 mandate due to [conservative Law and Justice] fatigue after two terms and eight years of their unilateral rule but now that shoe has quickly been shifted to the other foot.” H/t @MatthewFoldi @DC_Reporter",0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",1488,246,
635,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",73,2095,253,2421,"Jun 3, 2025 · 2:52 PM UTC",152,23,
636,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1550,222,1816,"Jun 3, 2025 · 5:05 PM UTC",268,43,
637,Load newest,Brak treści,0,0,0,0,,11,2,
638,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4378,477,5037,"Jun 3, 2025 · 1:14 PM UTC",603,98,
639,lena_wruzka,"pokłóciłam się z matką własnie, bo ona mówi że co z tego, że Nawrocki chodZil na ustawki, każdy młody chłop tak robi XDDDDD przysięgam, że podmienili mnie w szpitalu",7,49,290,346,"Jun 3, 2025 · 11:20 AM UTC",165,29,
640,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15074,1143,16764,"Jun 2, 2025 · 5:05 PM UTC",192,30,
641,HubnerrMax,"Prezydent Elekt Karol Nawrocki. Warto przypomnieć ten sztosik klip jego sztabu sprzed paru miesięcy nawiązujący do amerykańskiej kampanii prezydenckiej Donalda Trumpa. Dzień dobry, zaczynamy powoli nadrabiać.",1,100,7,108,"Jun 4, 2025 · 7:52 AM UTC",208,26,
642,grok,"Brak potwierdzonych dowodów, że Karol Nawrocki był sutenerem, gangsterem czy ćpunem. Oskarżenia o sutenerstwo opierają się na anonimowych źródłach Onetu, Nawrocki zaprzecza i pozywa redakcję, sprawa w toku. Gangsterstwo to plotki, potwierdzono jedynie jego kibolską przeszłość, bez zarzutów karnych. Nie ma dowodów na uzależnienie od narkotyków, tylko drobna afera z nikotyną, którą wyjaśnił. Sprawa mieszkania pana Jerzego budzi wątpliwości etyczne, ale nie prawne – Nawrocki legalnie nabył mieszkanie, oferując przekazanie go na cele charytatywne. Czekamy na wyroki sądowe dla jasności.",0,0,0,0,"Jun 4, 2025 · 11:13 AM UTC",588,80,
643,JanKasprzyk,"""Czyja będzie Polska?!"" - te nadal aktualne słowa powiedział Premier Jan Olszewski 33 lata temu, gdy koalicja strachu przed lustracją obalała niepodległościowy rząd, wyłoniony w pierwszych demokratycznych wyborach parlamentarnych. Pamiętamy!",3,144,21,168,"Jun 4, 2025 · 6:01 AM UTC",241,30,
644,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,18,1309,78,1405,"Jun 3, 2025 · 2:04 PM UTC",232,40,
645,ukrainer_en,"On June 1, 2025, Poland elected Karol Nawrocki president after a razor-thin runoff. But a deeper issue emerged: pro-Kremlin disinfo from Belarusian state media—sanctioned by the EU, yet still reaching millions. A thread 🧵 1/9",0,12,2,14,"Jun 4, 2025 · 9:33 AM UTC",225,35,
646,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",1,13,4,18,"Jun 4, 2025 · 10:54 AM UTC",247,24,
647,RepublikaTV,"Michał #Rachoń | @SzSz_velSek : Karol Nawrocki bardzo wyraźnie pokazuje, że jego prezydentura nie będzie prezydenturą kurtuazyjną, wyrażającą się w miłych słowach, gestach, deklaracjach, czy spotkaniach niewiele wnoszących. Będzie to prezydentura aktywna, asertywna. piped.video/watch?v=Ov43L7… #WłączPrawdę #TVRepublika #DomWolegoSłowa #MichałRachoń",0,6,4,10,"Jun 4, 2025 · 10:37 AM UTC",350,38,
648,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,4,3,8,"Jun 4, 2025 · 11:07 AM UTC",134,20,
649,Marek_Pek,Jedno zdjęcie jest czasem lepsze niż tysiąc słów - #OTD - 4.06.1992 - Jarosław Kaczyński głosuje przeciwko odwołaniu rządu Premiera Jana Olszewskiego. fot. @a_hrechorowicz #NocnaZmiana,10,517,23,550,"Jun 4, 2025 · 4:54 AM UTC",184,25,
650,PierreMarionnet,"Karol Nawrocki, le nouveau président polonais, exige qu'Ursula et l'UE respectent la souveraineté des nations européennes et les valeurs chrétiennes. Bravo. Ca part fort !",48,2030,133,2211,"Jun 3, 2025 · 6:10 PM UTC",171,25,
651,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9070,661,9972,"Jun 3, 2025 · 11:57 AM UTC",162,24,
652,WojPawelczyk,"Ladies & gentlemen, the future is bright. Karol Nawrocki will be the next president of Poland",9,119,15,143,"Nov 24, 2024 · 4:00 PM UTC",93,16,
653,rodzina_Polska_,Zemsta za poparcie Nawrockiego przed druga tura. Mam serio nadzieję że Nawrocki ich ułaskawi,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",92,14,
654,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",100,2995,326,3421,"Jun 2, 2025 · 6:49 PM UTC",208,35,
655,komentatorNaX,Brawo Panie prezydencie Karolu Nawrocki 🫡,0,27,1,28,"Jun 2, 2025 · 6:52 PM UTC",41,6,
656,BatugWojciech,"Może przypadkowa zbieżność, a może nie: Karol Nawrocki wygrał wybory, a Lidl wycofał się z budowy ogromnego składowiska odpadów w Gietrzwałdzie, miejscu objawień Matki Boskiej - w języku polskim, na ziemiech władanych przez Prusy/Niemcy. Ja nie wierzę w przypadki.",4,228,19,251,"Jun 3, 2025 · 5:27 PM UTC",264,39,
657,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",1,13,4,18,"Jun 4, 2025 · 10:54 AM UTC",247,24,
658,Cenckiewicz,"Fajnie, że 4 czerwca to powiedział. W rocznicę (4 czerwca 1992) ujawnienia , że był TW Bolek Doceniam",0,50,9,59,"Jun 4, 2025 · 10:16 AM UTC",101,18,
659,Inevitablewest,"BREAKING: Poland's new President Nawrocki Erupts after being elected: ""We are going to make Europe Great Again, as that's what Europe deserves!""",39,1836,155,2030,"Jun 3, 2025 · 4:18 PM UTC",144,22,
660,Jolus65,facebook.com/share/v/16FR68W… Piękne słowa Pana prezydenta Karola Nawrocki,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",74,7,
661,eduardomenoni,"ÚLTIMA HORA: El nuevo presidente de Polonia, Karol Nawrocki, se une al movimiento de Trump: “HAREMOS QUE EUROPA VUELVA A SER GRANDE, porque eso es lo que Europa merece”",4,644,4,652,"Jun 3, 2025 · 4:29 PM UTC",168,29,
662,silupescu,"""Caro Presidente Zelensky (...) la Polonia è stata il più grande sostenitore dell'Ucraina contro l'aggressione russa e mi auguro lo sarà anche in futuro, nessuna nazione può capire meglio di noi questa minaccia"". Il neoeletto presidente polacco Nawrocki.",1,128,36,165,"Jun 3, 2025 · 1:56 PM UTC",254,38,
663,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9070,661,9972,"Jun 3, 2025 · 11:57 AM UTC",162,24,
664,chrzanikx,"Spotkanie Andrzeja Dudy i Karola Nawrockiego. Sądzicie, że Nawrocki będzie lepszym, takim samym czy gorszym prezydentem niż Duda?",5,55,461,521,"Jun 3, 2025 · 7:03 PM UTC",129,18,
665,MiloszGorecki,Nie przesadzajmy ze zbyt głębokimi analizami wyniku wyborów. Pan Karol Nawrocki po prostu wygrał losowanie.,0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",107,15,
666,Load newest,Brak treści,0,0,0,0,,11,2,
667,MatthewTyrmand,"washingtonreporter.news/p/ex… Matthew Tyrmand, a Polish-American journalist, explained that Nawrocki’s last-minute success had to do with both the failures of Poland’s liberal prime minister, Donald Tusk, as well as the broader failures that Poles are seeing from Western Europe. “The plebiscite just completed whereby Nawrocki was elected president marks a shift back toward conservative values in the electoral sentiment of the Polish people — they do not want Euro-pliant governance, but instead to be governed by those who put Poland and Poles first,” Tyrmand told the Washington Reporter, echoing the Polish version of one of Trump’s most memorable phrases. Looking ahead, Tusk, for his part, already said he anticipates a parliamentary vote of confidence to be held soon, but Tyrmand said that is a decision that Tusk could regret. “After 18 months of a Tusk government doing many of the things they said specifically they would not be doing when they were on the campaign trail in 2023 — such as aligning with the EU and von der Leyen on the migration pact — they will not get the necessary support needed to extend their mandate to govern. I could see this government falling by the end of the year and seeing snap elections held. … The Tusk government only won its late 2023 mandate due to [conservative Law and Justice] fatigue after two terms and eight years of their unilateral rule but now that shoe has quickly been shifted to the other foot.” H/t @MatthewFoldi @DC_Reporter",0,0,0,0,"Jun 4, 2025 · 11:14 AM UTC",1488,246,
668,UpdateNews724,"BREAKING: The new President of Poland, Karol Nawrocki, called on the European Union to respect the sovereignty of European nations and Christian values.",73,2095,253,2421,"Jun 3, 2025 · 2:52 PM UTC",152,23,
669,pikus_pol,"Obaczcie Marszałek zapowiada, że na galerii są uczniowie ze SP w Gdańsku na zaproszenie posła z PL2050. - Kamera najeżdża na uczniów i widać ucznia, który skanduje wraz z posłami - Karol Nawrocki Widząc to, jego nauczycielka nakazuje mu przestać. Chłopak nie przestaje",44,1550,222,1816,"Jun 3, 2025 · 5:05 PM UTC",268,43,
670,JimFergusonUK,BREAKING: NEW POLISH PRESIDENT CONFRONTS EU OVER SOVEREIGNTY & VALUES President Karol Nawrocki has issued a bold call for Brussels to respect the sovereignty of European nations and uphold Christian values. “Poland will not be dictated to. We will defend our traditions and our right to self-determination.” WHAT THIS MEANS: Poland is signaling a major shift in tone toward the EU Sovereignty and identity are back at the center of European politics Nawrocki is positioning Poland as a voice for cultural conservatism and national rights A new chapter begins — and Poland is stepping forward to lead it.,182,4378,477,5037,"Jun 3, 2025 · 1:14 PM UTC",603,98,
671,lena_wruzka,"pokłóciłam się z matką własnie, bo ona mówi że co z tego, że Nawrocki chodZil na ustawki, każdy młody chłop tak robi XDDDDD przysięgam, że podmienili mnie w szpitalu",7,49,290,346,"Jun 3, 2025 · 11:20 AM UTC",165,29,
672,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",547,15074,1143,16764,"Jun 2, 2025 · 5:05 PM UTC",192,30,
673,HubnerrMax,"Prezydent Elekt Karol Nawrocki. Warto przypomnieć ten sztosik klip jego sztabu sprzed paru miesięcy nawiązujący do amerykańskiej kampanii prezydenckiej Donalda Trumpa. Dzień dobry, zaczynamy powoli nadrabiać.",1,100,7,108,"Jun 4, 2025 · 7:52 AM UTC",208,26,
674,grok,"Brak potwierdzonych dowodów, że Karol Nawrocki był sutenerem, gangsterem czy ćpunem. Oskarżenia o sutenerstwo opierają się na anonimowych źródłach Onetu, Nawrocki zaprzecza i pozywa redakcję, sprawa w toku. Gangsterstwo to plotki, potwierdzono jedynie jego kibolską przeszłość, bez zarzutów karnych. Nie ma dowodów na uzależnienie od narkotyków, tylko drobna afera z nikotyną, którą wyjaśnił. Sprawa mieszkania pana Jerzego budzi wątpliwości etyczne, ale nie prawne – Nawrocki legalnie nabył mieszkanie, oferując przekazanie go na cele charytatywne. Czekamy na wyroki sądowe dla jasności.",0,0,0,0,"Jun 4, 2025 · 11:13 AM UTC",588,80,
675,JanKasprzyk,"""Czyja będzie Polska?!"" - te nadal aktualne słowa powiedział Premier Jan Olszewski 33 lata temu, gdy koalicja strachu przed lustracją obalała niepodległościowy rząd, wyłoniony w pierwszych demokratycznych wyborach parlamentarnych. Pamiętamy!",3,144,21,168,"Jun 4, 2025 · 6:01 AM UTC",241,30,
676,eduardomenoni,| ÚLTIMA HORA: El nuevo presidente patriótica de Polonia Karol Nawrocki le exige a la progre Ursula y a la UE que respeten la soberanía de las naciones europeas y los valores cristianos. ¿Estás de acuerdo con este tremendo patriota?,18,1309,78,1405,"Jun 3, 2025 · 2:04 PM UTC",232,40,
677,ukrainer_en,"On June 1, 2025, Poland elected Karol Nawrocki president after a razor-thin runoff. But a deeper issue emerged: pro-Kremlin disinfo from Belarusian state media—sanctioned by the EU, yet still reaching millions. A thread 🧵 1/9",0,12,2,14,"Jun 4, 2025 · 9:33 AM UTC",225,35,
678,Georg_Pazderski,"Polens neuer Präsident KAROL NAWROCKI: promovierter Historiker, Sportler (PL Juniorenmeister im Schwergewichtsboxen, Fußball). Parteilos, patriotisch, pro-christlich, gegen Abtreibung, gleichgeschlechtliche Ehe, Sexualisierung von Kindern. VORBILD",1,13,4,18,"Jun 4, 2025 · 10:54 AM UTC",247,24,
679,RepublikaTV,"Michał #Rachoń | @SzSz_velSek : Karol Nawrocki bardzo wyraźnie pokazuje, że jego prezydentura nie będzie prezydenturą kurtuazyjną, wyrażającą się w miłych słowach, gestach, deklaracjach, czy spotkaniach niewiele wnoszących. Będzie to prezydentura aktywna, asertywna. piped.video/watch?v=Ov43L7… #WłączPrawdę #TVRepublika #DomWolegoSłowa #MichałRachoń",0,6,4,10,"Jun 4, 2025 · 10:37 AM UTC",350,38,
680,MurzynfrogXXX,Pan Nawrocki jeszcze oficjalnie nie objął urzędu a już mamy poradniki jak sport może pomagać w codziennych sytuacjach. Świetna sprawa.,1,4,3,8,"Jun 4, 2025 · 11:07 AM UTC",134,20,
681,Marek_Pek,Jedno zdjęcie jest czasem lepsze niż tysiąc słów - #OTD - 4.06.1992 - Jarosław Kaczyński głosuje przeciwko odwołaniu rządu Premiera Jana Olszewskiego. fot. @a_hrechorowicz #NocnaZmiana,10,517,23,550,"Jun 4, 2025 · 4:54 AM UTC",184,25,
682,Robert66107750,Karol Nawrocki powinien założyć sprawę temu bydlakowi o zniesławienie na drugi raz wypowiadając się dwa razy się zastanowi....,14,373,87,474,"Jun 3, 2025 · 3:05 PM UTC",126,18,
683,HubnerrMax,"Tymczasem na angielskiej Wikipedii, nasz Prezydent Elekt Karol Nawrocki doczekał się bardzo ładnej notki biograficznej. Duma i serce rośnie.",1,108,3,112,"Jun 4, 2025 · 8:26 AM UTC",140,19,
684,jachcy,"Skąd wiedział, że Nawrocki wygra wybory⁉ Eliza zwęszyła spiseG‼",60,184,413,657,"Jun 4, 2025 · 6:06 AM UTC",63,9,
685,WojciechMucha,"Ta żałosna, skierowana do bananowców i partyjnych teczkonoszy impreza za niemieckie i samorządowe pieniądze też była gwoździem do trumny. Obrazki, na których Nawrocki gra w piłkę z randomowymi chłopakami z ryneczku w małym miasteczku ważyły 1000x więcej. Możeta se teraz zrobić to silent disco, ale zamiast ""jebaćpis"" włączcie marsz żałobny.",1,72,14,87,"Jun 4, 2025 · 6:33 AM UTC",341,50,
686,emiliamarty,<Karol Nawrocki> ①<> ②<NATO> NATONATO Volhynia ③ EU EU ④ ⑤ ⑥ ⑦ NATO ⑧ (Grok),0,2,1,3,"Jun 3, 2025 · 5:24 AM UTC",76,16,
687,tomek525,"Żadnych rozmów z ZSL-em czy tzw. trzecią nogą Prawico, najpierw rozmowy o programie i gabinet cieni Na jesieni i tak będą wcześniejsze wybory, na które prezydent Nawrocki musi przygotować referenda, a do tego czasu #koalicja13grudnia zaśmierdnie jak gówno na trawniku",0,16,2,18,"Jun 4, 2025 · 8:37 AM UTC",267,40,
688,okiemtomkaw,"Nawrocki będzie ułaskawiać przestępców z PiS, to oczywiste, ale najważniejsze, aby gang odciąć do finansowania i odzyskać zagrabione mienie. Patrząc pragmatycznie, to większą satysfakcję będzie można mieć, widząc przykładowego Ziobrę, czy Błaszczaka zbierających puszki i złom, niż utrzymywać ich latami w więzieniach na koszt podatników. ""Always look on the bright side...""",3,73,25,101,"Jun 4, 2025 · 6:48 AM UTC",374,51,
689,Inevitablewest,BREAKING: New Polish President Karol Nawrocki demands Ursula & the EU respects European nations sovereignty and Christian values Poland is leading from the front.,241,9071,661,9973,"Jun 3, 2025 · 11:57 AM UTC",162,24,
