id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label
593,ZaworskiAndrze1,To już jest tak nudne i przewidywalne ze aż mdli lewactwo to naprawdę tepota umysłową zawsze po przegranych wyborach ten sam skowyt emigruje nie będę kupowal nie będę odwiedzał a q...a kogo to obchodzi zdychajcie lewaki w tym swoim syfie,0,0,0,0,"Jun 3, 2025 · 10:04 AM UTC",237,40,
594,visegrad24,"Trump sends a message to Poland and its new President Karol Nawrocki: “Congratulations, Poland — you picked a WINNER!”",5,71,38,114,"Jun 3, 2025 · 8:50 AM UTC",118,19,
595,matjendav4,Make Poland Great Again ~ ~ Trump-backed candidate Karol Nawrocki wins Poland’s presidential election trib.al/dfLchcM,2,24,3,29,"Jun 2, 2025 · 12:06 PM UTC",117,15,
596,DoRzeczy_pl,"Nawrocki otrzymał gratulacje z USA. Padły słowa o ""nowym rozdziale"" dorzeczy.pl/swiat/735396/rub…",0,77,4,81,"Jun 3, 2025 · 4:47 AM UTC",97,11,
597,Sobieskii20,Miałeś w zasięgu teke premiera za 2 lata. Wystarczyło wywrócić stolik i wbić Kaczyńskiemu osikowy kołek tam gdzie boli najbardziej. Elita PiS zasłużenie skończyła by za kratami albo na Węgrzech. Zamiast tego podałeś mu koło ratunkowe z napisem Nawrocki i skończysz jak Lepper...,0,0,0,0,"Jun 3, 2025 · 10:04 AM UTC",278,43,
598,LibVibeCapital,"Z tego co wiem to Nawrocki niestety nie zamierza odebrać kobietom przywilejów które im przysługują, więc nie masz o co płakać.",0,0,0,0,"Jun 3, 2025 · 10:04 AM UTC",126,21,
599,radeksikorski,Anty Bąkiewicz Matecki Nawrocki retweeted Radek Sikorski @radeksikorski 18m 17 52 3 275,3,52,17,72,"Jun 3, 2025 · 9:47 AM UTC",87,13,
600,JurijGagarinOff,Jaki system wprowadzi/ł prezydent Nawrocki? xD,0,0,0,0,"Jun 3, 2025 · 10:04 AM UTC",46,6,
601,WcisloMarta123,"Marszałek Województwa Lubelskiego z PiS przeznaczył 1,2 mln złotych na „konkurs profrekwencyjny” dla gmin do 20 tys. Mieszkańców, czyli dla tych, w których wygrywa Nawrocki. Złożyłam w tej sprawie zawiadomienie do PKW. To nieformalne kupowanie głosów! wiadomosci.radiozet.pl/news/…",0,3,1,4,"Jun 3, 2025 · 10:01 AM UTC",281,37,
602,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,24,1231,200,1455,"Jun 2, 2025 · 12:41 PM UTC",99,11,
603,_LeFuk,"Jeśliby to zrobił, to okazałby się po prostu polityczna kurwą. Mam nadzieję, że Nawrocki to nie i pokaże że jest człowiekiem zasad.",0,0,0,0,"Jun 3, 2025 · 10:04 AM UTC",131,22,
604,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",24,878,136,1038,"Jun 2, 2025 · 7:48 PM UTC",269,40,
605,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",47,1244,146,1437,"Jun 2, 2025 · 6:49 PM UTC",208,35,
606,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",19,632,111,762,"Jun 2, 2025 · 7:56 PM UTC",247,35,
607,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",378,10920,835,12133,"Jun 2, 2025 · 5:05 PM UTC",192,30,
608,marada68ord923,"Nawrocki obiecywał że będzie robił referenda i pytał się Polaków co chcą a czego nie chcą.Szwajcarzy tak robią bo to cywilizowany kraj a my możemy też być takim, a nie że rząd sobie robi co chce wbrew woli społeczeństwa polskiego. I liczę na to że najpierw zapyta się Polaków",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",275,49,
609,FinPlanKaluAja1,"Karol Nawrocki has been elected Poland's new president I wonder how Russia reacts to this, he is a conservative",0,11,14,25,"Jun 2, 2025 · 2:14 PM UTC",111,19,
610,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,99,13,114,"Jun 2, 2025 · 11:59 AM UTC",275,45,
611,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",7,226,34,267,"Jun 3, 2025 · 5:30 AM UTC",274,36,
612,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,24,1231,200,1455,"Jun 2, 2025 · 12:41 PM UTC",99,11,
613,WojPawelczyk,Fun fact: The new President of Poland Karol Nawrocki is a former boxer 🥊 Strong men create good times!,48,856,158,1062,"Jun 2, 2025 · 11:02 AM UTC",102,19,
614,sekowskis,"A gdzie ja pisałem o sutenerstwie i ćpaniu? Celowo napisałem tylko o faktach które są potwierdzone. Nawrocki tyle razy zmieniał wersję co do mieszkania, że nie wiadomo, która gorsza.",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",182,29,
615,LeszekWidz,"Sylwuniu Nawrocki wygrał przegrane wybory. Wyborów których nie dało się wygrać. Po co ma pozywać? Kto wygrał wybory? Dlaczego? M.in przez takie artykuły w które już później nikt nie wierzył. To my przegraliśmy, a nie oni. Mam nadzieję że to rozumiesz....",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",254,41,
616,ekazikowska,„Karol Nawrocki prezydentem Polski”.,5,195,24,224,"Jun 3, 2025 · 8:08 AM UTC",36,4,
617,poliprztyczek,"Teraz czuje się bezkarnie, bo Nawrocki i tak go ułaskawi...",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",59,10,
618,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",2,88,12,102,"Jun 3, 2025 · 7:08 AM UTC",106,15,
619,grzybowski__,"Nawrocki wygląda obiektywnie lepiej od dupiarza, a za młodu to wgl mógłby być w backstreet boys",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",95,16,
620,Load newest,Brak treści,0,0,0,0,,11,2,
621,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,343,95,455,"Jun 2, 2025 · 5:17 PM UTC",182,30,
622,Maciej_Swirski,"Wynik wyborów w Dziadkowicach, miejscowości w pobliżu Malinowa, w którym mieszkała ś.p. Filomena Leszczyńska walcząca o dobre imię Polski przeciwko dr. Janowi Grabowskiemu i prof. Barbarze Engelking. Karol Nawrocki 80,19% Rafał Trzaskowski 19,81% Stryj Pani Filomeny ocalił kilkudziesięciu Żydów, ukrywał Żołnierzy Niezłomnych, ratował sąsiadów od wywózki do Niemiec. Te okolice, niedaleko Siemiatycz i Drohiczyna to ostoja patriotyzmu i antykomunizmu .",4,1081,36,1121,"Jun 2, 2025 · 7:12 AM UTC",453,60,
623,ludovicoR56,"Jakby Trzaskowski zajebał mocne full na wizji (które przecież można kupić w każdym sklepie!), to byłby kwik prawicy. Ale w tym, że Nawrocki bierze w dziąsło to nie ma żadnego problemu Hipokryzja na pełnej",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",204,34,
624,JimFergusonUK,"BREAKING: President Nawrocki: “In my Poland, we don’t build migrant integration centres — we build deportation centres for those who threaten our nation.” Poland has chosen strength. Poland is in safe hands. @NawrockiKn",34,1035,74,1143,"Jun 2, 2025 · 5:17 PM UTC",219,33,
625,WojPawelczyk,Fun fact: The new President of Poland Karol Nawrocki is a former boxer 🥊 Strong men create good times!,48,856,158,1062,"Jun 2, 2025 · 11:02 AM UTC",102,19,
626,TELADOIOLANIUS,Avete notato l'assordante silenzio dei media sulla vittoria dell'estrema destra in #Polonia ? #Orban trova un nuovo #patriota alleato in #Nawrocki ilpost.it/2025/06/02/lestrem…,2,78,19,99,"Jun 2, 2025 · 5:14 PM UTC",176,22,
627,klaudiadarling,"Karol Nawrocki został prezydentem, a dziś jest międzynarodowy dzień prostytutek XDDDDDDD what a coincidence",4,283,31,318,"Jun 2, 2025 · 7:13 AM UTC",107,14,
628,Michal262737,"Nawrocki ""będzie gdzieś leciał i się to wszystko zmieni""? 🤔",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",59,10,
629,Ad_Vitam44_,"« Ma Pologne, c’est une Pologne sans immigration illégale. Ce n’est pas de centres d’intégration que nous avons besoin, mais de centres de déportation pour ceux qui menacent notre sécurité. » Karol Nawrocki Nous devons faire la même chose en France, partout en Europe , et maintenant……….. 🤍",3,78,9,90,"Jun 3, 2025 · 5:17 AM UTC",290,48,
630,TABochenski,Tusk zafundował Polakom najbardziej nieuczciwe wybory w historii. A Karol Nawrocki i tak wygrał.,7,310,26,343,"Jun 2, 2025 · 6:31 PM UTC",96,14,
631,ImtiazMadmood,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there are deportation centres for those who want to destroy our country!"" - @Inevitablewest",9,129,16,154,"Jun 2, 2025 · 8:50 PM UTC",187,28,
632,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,419,6951,2764,10134,"Jun 2, 2025 · 5:04 PM UTC",274,43,
633,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",47,1244,146,1437,"Jun 2, 2025 · 6:49 PM UTC",208,35,
634,_Afraniusz,"Dość tego politycznie poprawnego pierdololo: prawda jest taka, że Nawrocki został prezydentem bo głosowali na niego niewykształceni, biedni, „stara” Polonia i kibole. A na Trzaskowskiego nie zagłosowali „obrażeni” wyborcy politycznego planktonu. Plus głupota sztabu i Gajewska",38,165,700,903,"Jun 3, 2025 · 5:56 AM UTC",276,36,
635,MarcinK07585335,"My też dziękujemy, Klaudia! Bez ciebie Nawrocki by nie wygrał!",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",62,10,
636,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,0,16,10,26,"Jun 3, 2025 · 9:34 AM UTC",137,21,
637,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",50,2048,277,2375,"Jun 2, 2025 · 10:40 AM UTC",268,40,
638,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,287,35,327,"Jun 2, 2025 · 3:10 PM UTC",189,26,
639,f_philippot,"Excellente nouvelle ! L’européiste pro-guerre a perdu la présidentielle en #Pologne et c’est Karol #Nawrocki, qui n’enverra aucune troupe en #Ukraine et refuse formellement toute « Europe de la Défense » qui vient d’être élu président ! (cf : franceinfo.fr/monde/europe/u…) Il n’est certes pas parfait mais largement préférable à son adversaire et surtout il pourra bloquer l’affreux 1er ministre #Tusk, euromondialiste de la pire espèce ! L’UE et les fous de guerre en PLS ce matin !",44,1541,210,1795,"Jun 2, 2025 · 6:34 AM UTC",484,77,
640,HubnerrMax,"Jednym z wielu bohaterów tej kampanii wyborczej jest syn Karola, Daniel Nawrocki. Nie tylko był dobrym duszkiem kampanii, ale robił TYTANICZNĄ pracę w terenie.",6,573,37,616,"Jun 2, 2025 · 2:31 PM UTC",159,24,
641,MorawieckiM,"Myśląc o wygranej @NawrockiKn warto pamiętać, że wygrał nie tylko z Rafałem Trzaskowskim. Karol Nawrocki walczył i zwyciężył z całym gigantycznym systemem medialnym stworzonym przez architektów III RP, służącym zachowaniu ich wpływów i przywilejów. Większa część tego układu medialnego jest kontrolowana przez zagraniczny kapitał, od lat zaangażowany w walkę nie tylko z polską tożsamością, tradycją i patriotyzmem, ale też z polskim interesem narodowym. Wszyscy pamiętamy ckliwe teksty Onetu na temat losu biednych hitlerowskich żołnierzy spędzających w okupowanej Polsce smutne Święta Bożego Narodzenia. Albo reportaże TVN i TVN24 o rzekomych wyznawcach nazizmu w Polsce, świętujących w jakimś lesie urodziny Hitlera nad tortem złożonym z wafelków ułożonych w swastykę. O roli Gazety Wyborczej w atakowaniu i wyśmiewaniu zwykłych ludzi w Polsce lokalnej czy powiatowej nawet nie ma już sensu wspominać. Dzisiaj ten układ medialny został pokonany, nie może otrząsnąć się ze zdziwienia. Może nie nuci „jak do tego doszło, nie wiem”, bo przecież tym też gardzi. Ale jest w szoku! Zderzyć się z tym systemem i wygrać, to zwycięstwo podwójne. Być może nawet zwycięstwo przełomowe, bo polską demokrację uratowały liczne, nowe, niezależne inicjatywy medialne, przede wszystkim w internecie. To prawdziwe oazy wolnej, nieskrępowanej debaty, gdzie można ścierać się na poglądy i opinie, a od widza zależy, jak kogo oceni. W tym samym czasie sieć zalewana była finansowaną nielegalnie niby pro frekwencyjną kampanią, w której atakowani byli Karol Nawrocki i @SlawomirMentzen, a wychwalany Rafał Trzaskowski. A wszystko to bez jakiejkolwiek reakcji państwowego @NASK_pl i celowym wyciszaniu sprawy przez medialny układ III RP. Dlatego tak wielkie znaczenie mają dla nas także @RepublikaTV i @wPolscepl, które po nielegalnym przejęciu przez władzę TVP zdołały zbudować swoją siłę i zasięgi. Ład medialny w Polsce został stworzony przez salon III RP dla ochrony jego interesów. Wygrana Karola Nawrockiego jest początkiem trwałej zmiany i zakwestionowaniem siły tego układu. Mam też nadzieje, że za Atlantyk będzie coraz silniej docierać będzie świadomość, że należący do amerykańskiego kapitału TVN jest w Polsce odpowiedzialny za prowadzenie de facto antyamerykańskiej narracji. Co będzie dalej? Musimy walczyć dalej i pilnować Polski!",13,615,259,887,"Jun 2, 2025 · 2:30 PM UTC",2325,336,
642,srfnews,Der rechtskonservative Kandidat Karol Nawrocki hat die Präsidentenwahl in Polen knapp für sich entschieden. srf.ch/news/international/na…,2,14,57,73,"Jun 2, 2025 · 5:17 AM UTC",137,15,
643,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,419,6951,2764,10134,"Jun 2, 2025 · 5:04 PM UTC",274,43,
644,nikitheblogger,"Der neue Präsident von Polen Nawrocki wird Friedrich Merz das Leben schwer machen. Der Präsident der Slowakei Fico wird Merz das Leben schwer machen. Der Ministerpräsident von Ungarn Orban wird Merz das Leben schwer machen. Und der Präsident der USA Trump wird Merz das Leben schwer machen. Freut ihr euch auch schon so darauf, Merz scheitern zu sehen?",1,157,58,216,"Jun 2, 2025 · 11:13 AM UTC",352,58,
645,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",379,10921,835,12135,"Jun 2, 2025 · 5:05 PM UTC",192,30,
646,RadioWNET,"„Karol Nawrocki nie będzie blokował inicjatyw rządu Donalda Tuska jeśli będą dobre dla Polski jak CPK, ale z jego pomocą na pewno uda się zahamować albo całkowicie zablokować szkodliwe projekty jak Zielony Ład i Pakt Migracyjny” – Mateusz Morawiecki, były premier Polski @MorawieckiM @WiktorSwietlik wnet.fm/2025/06/02/mateusz-m…",5,45,9,59,"Jun 3, 2025 · 7:38 AM UTC",329,45,
647,razonmasfe,"El presidente electo de Polonia, Karol Nawrocki, es un católico provida que ha prometido vetar cualquier ley a favor del aborto o la agenda homosexual. Dijo recientemente “No podemos retirar las cruces de las oficinas polacas”.",12,303,17,332,"Jun 2, 2025 · 7:01 PM UTC",227,36,
648,nexta_tv,"Trump congratulated Poland’s new president, Karol Nawrocki, on his election victory, calling him a “winner” and “ally” “TRUMP ALLY WINS IN POLAND, SHOCKING ALL IN EUROPE. Congratulations, Poland — you picked a WINNER!”, wrote the U.S. president on Truth Social.",4,22,21,47,"Jun 3, 2025 · 6:44 AM UTC",261,40,
649,CilComLFC,"Poland’s new President Karol Nawrocki: - Described as patriotic, pro-Christian and supportive of Donald Trump. - Opposes abortion and same-sex marriage. - Opposes the sexualization of children by LGBT groups. - Plans to build Deportation Centres. Poland has been SAVED!",24,878,136,1038,"Jun 2, 2025 · 7:48 PM UTC",269,40,
650,Load newest,Brak treści,0,0,0,0,,11,2,
651,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",47,1245,146,1438,"Jun 2, 2025 · 6:49 PM UTC",208,35,
652,Georg_Pazderski,"Der polnische Präsident Karol Nawrocki gibt die Richtung vor: „Mein Polen ist ein Polen ohne illegale Einwanderer. Es ist ein Polen, in dem es statt Integrationszentren Abschiebezentren für diejenigen gibt, die unsere Sicherheit zerstören wollen.“",19,632,112,763,"Jun 2, 2025 · 7:56 PM UTC",247,35,
653,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",379,10921,835,12135,"Jun 2, 2025 · 5:05 PM UTC",192,30,
654,marada68ord923,"Nawrocki obiecywał że będzie robił referenda i pytał się Polaków co chcą a czego nie chcą.Szwajcarzy tak robią bo to cywilizowany kraj a my możemy też być takim, a nie że rząd sobie robi co chce wbrew woli społeczeństwa polskiego. I liczę na to że najpierw zapyta się Polaków",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",275,49,
655,FinPlanKaluAja1,"Karol Nawrocki has been elected Poland's new president I wonder how Russia reacts to this, he is a conservative",0,11,14,25,"Jun 2, 2025 · 2:14 PM UTC",111,19,
656,costin10632,Vestea cu adevărat bună pentru toți este că prin victoria lui Nawrocki avem deja un cordon de state puternice - susținute de SUA Trump - care vor bloca orice dileală europeană privind războiul. Și asta este excelent. Mucușor nu contează în această arhitectură. (Sorina Matei),2,99,13,114,"Jun 2, 2025 · 11:59 AM UTC",275,45,
657,Tomasz5ek,"""Polska pękła"", ""Polska może przestać wspierać Kijów"" - cieszą się media Kremla po zwycięstwie @NawrockiKn Putinowska agencja TASS obszernie nagłaśnia antyukraińską postawę Nawrockiego. I przypomina, że Rosja wciąż walczy z Ukraińską Powstańczą Armią, podobnie jak Nawrocki.",7,226,34,267,"Jun 3, 2025 · 5:30 AM UTC",274,36,
658,bennyjohnson,BREAKING: Trump-backed right-winger Karol Nawrocki secures victory in Polish presidential election.,24,1231,200,1455,"Jun 2, 2025 · 12:41 PM UTC",99,11,
659,WojPawelczyk,Fun fact: The new President of Poland Karol Nawrocki is a former boxer 🥊 Strong men create good times!,48,856,158,1062,"Jun 2, 2025 · 11:02 AM UTC",102,19,
660,sekowskis,"A gdzie ja pisałem o sutenerstwie i ćpaniu? Celowo napisałem tylko o faktach które są potwierdzone. Nawrocki tyle razy zmieniał wersję co do mieszkania, że nie wiadomo, która gorsza.",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",182,29,
661,LeszekWidz,"Sylwuniu Nawrocki wygrał przegrane wybory. Wyborów których nie dało się wygrać. Po co ma pozywać? Kto wygrał wybory? Dlaczego? M.in przez takie artykuły w które już później nikt nie wierzył. To my przegraliśmy, a nie oni. Mam nadzieję że to rozumiesz....",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",254,41,
662,ekazikowska,„Karol Nawrocki prezydentem Polski”.,5,195,24,224,"Jun 3, 2025 · 8:08 AM UTC",36,4,
663,poliprztyczek,"Teraz czuje się bezkarnie, bo Nawrocki i tak go ułaskawi...",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",59,10,
664,ArturStelmasiak,"Ta mapa robi wrażenie. Przewaga gmin, w których #Nawrocki wygrał jest miażdżąca. 🟥#Trzaskowski 🟦 #Nawrocki",2,88,12,102,"Jun 3, 2025 · 7:08 AM UTC",106,15,
665,grzybowski__,"Nawrocki wygląda obiektywnie lepiej od dupiarza, a za młodu to wgl mógłby być w backstreet boys",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",95,16,
666,GuntherEagleman,MSNBC is very upset over Karol Nawrocki winning the presidency in Poland. They even note how the last minute smear campaigns didn't work. @JackPosobiec can you send them our regards?,17,343,95,455,"Jun 2, 2025 · 5:17 PM UTC",182,30,
667,tomalxbr,Le patriote Karol Nawrocki a BATTU le candidat macroniste et pro-UE et devient ainsi le nouveau président de la Pologne. La Pologne est sauvée.,52,1126,320,1498,"Jun 2, 2025 · 5:51 AM UTC",143,24,
668,Inevitablewest,"Polish President Nawrocki: ""My Poland is a Poland where instead of migrant integration centres, there’s deportation centres for those who want to destroy our country!"" Poland is in safe hands.",379,10925,835,12139,"Jun 2, 2025 · 5:05 PM UTC",192,30,
669,xOstatniaProsta,"Właśnie min. dlatego głosowałem na Nawrockiego, żeby takie spłakane Julki pokazały swoją prawdziwą twarz elitarnej wyższości nad zwykłymi Polakami.",14,139,232,385,"Jun 3, 2025 · 8:44 AM UTC",147,19,
670,longi47751,"pan prezydent Nawrocki idąc w kampanię miał osoby z którymi chce pracować,NIKT NIE będzie mu wybierał-narzucał nikogo,SAM WYBIERZE!!absolutnie żadnych starych,PREZYDENT dobrze wie co ma robić!!RZECZNICZKA to EMILIA WIERZBICKI,szef gabinetu wiadome,opieka prawna też wiadoma!!!",0,2,0,2,"Jun 3, 2025 · 8:44 AM UTC",276,33,
671,MarekWoch2,".Zgodnie z życzeniami w #Końskich 28 maja 2025 r. Prezydentem RP został dr Karol Nawrocki 🤗 W gminie Kąkolewnica, rozsławionej przez dr Marek Woch, dr Karol Nawrocki odniósł druzgocące zwycięstwo 85,8 proc. głosów zdobył w gminie Kąkolewnica (woj. lubelskie) dr Karol Nawrocki. Wieś Kąkolewnica stała się znana w tej kampanii wyborczej dzięki bezpartyjnemu kandydatowi na prezydenta Markowi Wochowi. Woch, który w błyskotliwy sposób ośmieszył na debacie TV Republika Szymona Hołownię, przed II turą poparł Karola Nawrockiego. Wyniki II tury wyborów w gminie Kąkolewnica podał na portalu X sam Marek Woch: Karol Nawrocki: 85,80% Rafał Trzaskowski: 14,20% Zwycięstwo Karola Nawrockiego było wręcz miażdżące. Po tym, jak przed drugą turą wyborów - w Końskich - Woch poparł Nawrockiego, mainstreamowi komentatorzy wyśmiewali to zdarzenie, wskazując na niewielką liczbę głosów zdobytych przez Wocha w I turze. Okazało się jednak, że w II turze - gdy dosłownie liczył się każdy głos - poparcie Nawrockiego przez Wocha było na wagę złota - Niezalezna.pl #MarekWoch Marek Woch - Kandydat na Prezydenta Rzeczypospolitej Polskiej 2025 Moja Miejscowość Kąkolewnica #KarolNawrocki #PrezydentRP niezalezna.pl/polityka/w-gmi… @niezaleznapl",2,116,29,147,"Jun 2, 2025 · 1:20 PM UTC",1225,174,
672,CilComLFC,BREAKING: EU chief Ursula von der Leyen is reportedly “panicking” after Poland’s Presidential Election was won by right-wing nationalist candidate Karol Nawrocki. She considers his victory to be a “threat” to the stability of the European Union. Sounds like good news to me!,419,6952,2765,10136,"Jun 2, 2025 · 5:04 PM UTC",274,43,
673,JackPosobiec,Nawrocki has done it! The nationalist and first-time candidate has just been elected President of Poland,71,5279,304,5654,"Jun 2, 2025 · 9:07 AM UTC",104,16,
674,tvlofficiel,Le nationaliste Nawrocki défait les mondialistes en Pologne Le JT sur TVL piped.video/G_Gm7vhKgFw,5,155,12,172,"Jun 2, 2025 · 5:40 PM UTC",97,13,
675,KrzysztofLipiec,Warszawa. Radosnym zawołaniem „Karol Nawrocki Prezydentem Polski” rozpoczęliśmy dwudniowe 36. posiedzenie Sejmu RP. #Nawrocki2025,0,18,1,19,"Jun 3, 2025 · 8:18 AM UTC",129,14,
676,AdamMoczar,"Polish conservative walks across debate stage to his liberal opponent, places an LGBT flag on his podium and says “Here, here is your flag” This great patriot is Karol Nawrocki, elected president of Poland. 🥳",47,1245,146,1438,"Jun 2, 2025 · 6:49 PM UTC",208,35,
677,szykom89,"Marian Opania o Polakach: ""Coś okropnego, jak ten naród zmalał, dopasował się mentalnie do kurdupla, skarlał za judaszowe srebrniki..."" Jest coś w tym. Taka niestety jest prawda... #Wybory2025 @NawrockiKn #WyboryPrezydenckie2025 #PiS #nawrocki #Prezydent2025 @pisorgpl",0,32,1,33,"Jun 2, 2025 · 8:38 PM UTC",268,34,
678,1972tomek,"Karol Nawrocki w przeszłości się starał Żydom przypodobać, ale i tak im najwyraźniej podpadł. Żydowska gazeta właśnie ogłosiła, że jest… tak, rewizjonistą holokaustu. Tak więc droga do ekshumacji w Jedwabnem stoi otworem. timesofisrael.com/conservati…",1,52,13,66,"Jun 3, 2025 · 7:36 AM UTC",251,33,
679,MarcinK07585335,"My też dziękujemy, Klaudia! Bez ciebie Nawrocki by nie wygrał!",0,0,0,0,"Jun 3, 2025 · 10:05 AM UTC",62,10,
680,MurzynfrogXXX,Panie Nawrocki na wizytę w Białym Domu proszę zabrać @DanielNawrocki_. Niech zakumpluje się z Baronem i niech tworzą kontent do internetu,0,16,10,26,"Jun 3, 2025 · 9:34 AM UTC",137,21,
681,geertwilderspvv,"President-elect #Nawrocki said earlier: “Let’s help others, but let’s take care of our own citizens first,” “If I become president, I will be guided by a simple but important principle: Poland first, Poles first.” Congratulations Poland, with this patriotic President!",50,2048,277,2375,"Jun 2, 2025 · 10:40 AM UTC",268,40,
682,TGtarnogorski,"Karol Nawrocki: Moja Polska to Polska bez nielegalnych migrantów. To Polska, w której zamiast ośrodków integracji są ośrodki deportacji dla tych, którzy chcą zniszczyć nasze bezpieczeństwo.",5,287,35,327,"Jun 2, 2025 · 3:10 PM UTC",189,26,
683,Load newest,Brak treści,0,0,0,0,,11,2,
684,f_philippot,"Excellente nouvelle ! L’européiste pro-guerre a perdu la présidentielle en #Pologne et c’est Karol #Nawrocki, qui n’enverra aucune troupe en #Ukraine et refuse formellement toute « Europe de la Défense » qui vient d’être élu président ! (cf : franceinfo.fr/monde/europe/u…) Il n’est certes pas parfait mais largement préférable à son adversaire et surtout il pourra bloquer l’affreux 1er ministre #Tusk, euromondialiste de la pire espèce ! L’UE et les fous de guerre en PLS ce matin !",44,1541,210,1795,"Jun 2, 2025 · 6:34 AM UTC",484,77,
685,HubnerrMax,"Jednym z wielu bohaterów tej kampanii wyborczej jest syn Karola, Daniel Nawrocki. Nie tylko był dobrym duszkiem kampanii, ale robił TYTANICZNĄ pracę w terenie.",6,573,37,616,"Jun 2, 2025 · 2:31 PM UTC",159,24,
