id,username,text,likes,retweets,replies,total_interactions,post_date_iso,text_length,word_count,sentiment_label,link,fullname,quotes,date,hashtag,content,interactions
20.0,mariobross06,"Wiesz dobrze podchujaszczy że nie dorastacie Trzaskowski emu do pięt, nie mówiąc o Batyrze, duża pracę włozyłeś niestety również z Szymon Hołownia podczas kampanii aby było tak jak jest.",0,0,0,0.0,02-09-25,186.0,29.0,,https://nitter.net/mariobross06/status/1962731095134265445#m,,,,,,
21.0,joke1444,"Zgadzam się. Dlatego wyciszam wszystkich, którzy mają w profilach wymienione opisy, a także tych z: #Nawrocki #Trzaskowski",0,0,0,0.0,02-09-25,122.0,17.0,,https://nitter.net/joke1444/status/1962731069284737366#m,,,,,,
43.0,BGrabowska5989,wiadomosci.onet.pl/tylko-w-o… via @OnetWiadomosci I Trzaskowski wygrał tyle procent co Nawrocki . Polska oszustów tak jak na Kremlu,0,0,0,0.0,02-09-25,131.0,17.0,,https://nitter.net/BGrabowska5989/status/1962744804858528191#m,,,,,,
109.0,spjacek1,Skończ już Rafałku jesteś pośmiewiskiem,0,0,0,0.0,02-09-25,39.0,5.0,,https://nitter.net/spjacek1/status/1962730845589966898#m,,,,,,
110.0,ArturTheCaptain,Nikt tak dobrze nie realizuje programu @trzaskowski_ jak @NawrockiKn Trust me.,0,0,0,0.0,02-09-25,78.0,11.0,,https://nitter.net/ArturTheCaptain/status/1962744980239208525#m,,,,,,
2.0,grok,"There's no verified evidence that Piotr Szczerek supports Trump. Some online posts draw parallels to ""Trumpism"" due to his behavior, while others claim he backs Polish center-left figures like Trzaskowski. Without official statements, it's unconfirmed.",0,0,0,0.0,02-09-25,252.0,35.0,,https://nitter.net/grok/status/1962782205698297996#m,,,,,,
3.0,Rychu234147479,Trzaskowski nawet by nie wyszedł do ludzi bo ma kija w dupie.,0,0,0,0.0,02-09-25,61.0,12.0,,https://nitter.net/Rychu234147479/status/1962781273849557469#m,,,,,,
4.0,Grzego_slaw,Ile schronów od 2022 roku wybudował Rafał Trzaskowski w Warszawie?,0,0,1,1.0,02-09-25,66.0,10.0,,https://nitter.net/Grzego_slaw/status/1962780755991441467#m,,,,,,
6.0,bakku76,@jubyjetosty63,0,0,0,0.0,02-09-25,14.0,1.0,,https://nitter.net/bakku76/status/1962780353300422905#m,,,,,,
7.0,D_Scislowski,Kogoś kogo namaścił na głowę państwa? Czyżby Trzaskowski miał zostać długopisem?,0,0,0,0.0,02-09-25,80.0,11.0,,https://nitter.net/D_Scislowski/status/1962779982540791899#m,,,,,,
8.0,SRUBA67,Dwugodzinny prezydent. Witamy,0,0,0,0.0,02-09-25,29.0,3.0,,https://nitter.net/SRUBA67/status/1962779965964837027#m,,,,,,
9.0,AnnaJot75,No kochany jesteś… <3 Już raz na tym beznadziejny marketingu politycznym przegrałeś 2 razy… i dalej to samo…,0,0,0,0.0,02-09-25,108.0,18.0,,https://nitter.net/AnnaJot75/status/1962779627203580329#m,,,,,,
11.0,Wojtay,"""...wysoko wykwalifikowanego kandydata na prezydenta jak Rafał Trzaskowski"" I w tej roli już dwa razy wypadł doskonale. Można tak co 5 lat, dopóki sił mu starczy.",0,0,0,0.0,02-09-25,162.0,26.0,,https://nitter.net/Wojtay/status/1962779182624125285#m,,,,,,
12.0,Prze_kot,To prawie tyle ile obiecujesz stadion Polonii,0,0,0,0.0,02-09-25,45.0,7.0,,https://nitter.net/Prze_kot/status/1962779053099794887#m,,,,,,
14.0,RentgenKluczka,"Gdyby @trzaskowski_ złożył broń, to byłoby to niedobre dla jego wyborców. Nie można ich zawieść - mówił w @Radio_TOK_FM Jacek Karnowski (@KarnowskiSopot), którego Trzaskowski zastąpił na stanowisku prezesa ruchu samorządowego @takdlapolski. tokfm.pl/polityka/nowe-stano…",0,0,0,0.0,02-09-25,270.0,32.0,,https://nitter.net/RentgenKluczka/status/1962778855128584694#m,,,,,,
16.0,jski1873,Więcej testosteronu wygenerowanego w 30 sekund niż Trzaskowski mógłby wygenerować przez całe życie!,0,0,0,0.0,02-09-25,99.0,13.0,,https://nitter.net/jski1873/status/1962778317133685190#m,,,,,,
18.0,pawkoty,"To tak jak przystanek autobusowy naprzeciwko Jeffsa 😂😂 6 tygodni, korki w H uj i dalej nie zrobiony? Co tam za wal poszedł?",0,0,0,0.0,02-09-25,123.0,23.0,,https://nitter.net/pawkoty/status/1962778260929982760#m,,,,,,
19.0,LachmannAnna,Ale to Trzaskowski był zbyt. Przecież prasa codziennie nad tym łamała ręce. 🫤,0,1,0,1.0,02-09-25,77.0,13.0,,https://nitter.net/LachmannAnna/status/1962776315389432173#m,,,,,,
20.0,AmbertoUno,Rafał Trzaskowski powinien tymczasowo wprowadzić rozporządzenie zakazujące zagadywania do kobiet na ulicach Warszawy tzw Lex redpilowiec,0,0,0,0.0,02-09-25,136.0,16.0,,https://nitter.net/AmbertoUno/status/1962778220320747854#m,,,,,,
21.0,FarionPiotr,"Serio? Oglądając takie postacie jak Tusk, Morawiecki, Hołownia, Trzaskowski, to akurat Nawrocki powoduje takie emocje? Najnormalniejszy z nich wszystkich? Komuś naprawdę media ostro sprały beret.",0,0,0,0.0,02-09-25,195.0,25.0,,https://nitter.net/FarionPiotr/status/1962777305916354573#m,,,,,,
22.0,Konrad_Chudy,"Do tego odlot i dziecinada. Ostatni spin/lol content - Trzaskowski by załatwił reparacje, Nawrocki tylko gada.",0,0,0,0.0,02-09-25,110.0,16.0,,https://nitter.net/Konrad_Chudy/status/1962776932245815681#m,,,,,,
23.0,pijawolort,Lepiej zajmijcie się dobrze tymi nowymi warszawskimi szkolami bo nie ma w nich kto uczyć!,0,0,0,0.0,02-09-25,89.0,15.0,,https://nitter.net/pijawolort/status/1962776687449399435#m,,,,,,
24.0,PaulKraycak,"@trzaskowski_ zakłada partię? No! To tylko patrzeć, jak w jej szeregach znajdą się @SlawomirNitras , @Adbodnar i @AdamBielan 🤣",0,0,0,0.0,02-09-25,126.0,19.0,,https://nitter.net/PaulKraycak/status/1962776672895164613#m,,,,,,
25.0,HIGIZ_HURINO,"Z tego co kojarzę, to akurat sojusznicy spełnili swoje zobowiązania. Dokładnie te, które Polski rząd, razem do pary z nimi ustalał. Dlaczego więc ktoś, kto chciał być prezydentem, nie wie, o czym właściwie się wypowiada.",0,0,0,0.0,02-09-25,220.0,35.0,,https://nitter.net/HIGIZ_HURINO/status/1962776541416337472#m,,,,,,
26.0,Oliwier146,"Trzaskowski wjeżdża cały na biało, telekomunikacją miejską, z uśmiechem na ustach: „Bonżur, dostaniemy reparacje w wiatrakach, uśmiechnijcie się brygada!”",0,0,0,0.0,02-09-25,154.0,19.0,,https://nitter.net/Oliwier146/status/1962776518498684940#m,,,,,,
27.0,makumba887,Jak skończy się druga kadencja na prezydenta wawy to zawsze można kandydować na dyrektora szkoły. Dużo zdrówka bo coś gardełko chore.,0,0,0,0.0,02-09-25,133.0,21.0,,https://nitter.net/makumba887/status/1962776317927055657#m,,,,,,
29.0,dysydentt,"Skoro Trzaskowski BY załatwił, to dlaczego Warszawa jest taka zadłużona?",0,0,0,0.0,02-09-25,72.0,10.0,,https://nitter.net/dysydentt/status/1962775779508392014#m,,,,,,
30.0,MisterQX85,Tusk i Trzaskowski posłali na ten przedmiot swoje wnuki/córki?,0,0,0,0.0,02-09-25,62.0,9.0,,https://nitter.net/MisterQX85/status/1962775477967302932#m,,,,,,
32.0,Izabela_Gos,"Ja wczoraj też walnelam fejka z tym, że Trzaskowski zakłada partię. Ktoś mi zwrócił uwagę",0,0,1,1.0,02-09-25,89.0,15.0,,https://nitter.net/Izabela_Gos/status/1962775037498327359#m,,,,,,
65.0,PrezesObywatel,"Trzaskowskiego. Przecież Tusk się chwalił, ze ma dobre kontakty Europie, w tym z Niemcami. Załatwią reparacje skoro piszesz, że Trzaskowski by to ogarnął a przecież nie musi być prezydentem żeby to osiągnąć skoro rządzi Tusk?",0,0,0,0.0,02-09-25,225.0,35.0,,https://nitter.net/PrezesObywatel/status/1962782968490914236#m,,,,,,
1.0,synazteka,"Wybory prezydenckie 50/50 Z założeniem „byle nie Trzaskowski” - pytanie do prawicy? Na jakiej podstawie oceniacie, że macie wiec niż sumaryczne 50%? Pytanie drugie: w co będzie grał PSL? Czy przekroczenie 3% to ich cel - dotacja?",0,0,0,0.0,02-09-25,229.0,37.0,,https://nitter.net/synazteka/status/1962819502053175479#m,,,,,,
2.0,P1amka,Nie to co elyta narodu trzaskowski który specjalnie ogarnal sobie zenka Martyniuka do kampanii który koniec końców sie na niego wypiął xD,0,0,0,0.0,02-09-25,137.0,22.0,,https://nitter.net/P1amka/status/1962819388622430515#m,,,,,,
3.0,NimbleBard48,"Zamiast już dawno wspierać budownictwo nie oparte na cemencie, to najpierw pozbędziemy się piachu budowlanego w kraju, a potem będziemy się zastanawiać nad rozwiązaniem jak problem przerodzi się powoli w kryzys. Coś jak dzisiaj węgiel...",0,0,0,0.0,02-09-25,237.0,35.0,,https://nitter.net/NimbleBard48/status/1962819133612970394#m,,,,,,
4.0,KoronaWarszawa,"❌Czy to jest nagranie z WARSZAWY⁉️ ❌Prosimy odnieść się do tego nagrania @trzaskowski_ , @warszawa , @Policja_KSP . @MEN_GOVPL , @kuratorium_waw , @Prok_Okreg_Wawa . ❌ Art. 256 § 1 Kodeksu Karnego.",0,0,0,0.0,02-09-25,197.0,31.0,,https://nitter.net/KoronaWarszawa/status/1962819111290839412#m,,,,,,
5.0,kamienikupa_com,"Jak się zajmiecie prezydenckim projektem w normalnym czasie, zamiast przedłużać proces legislacyjny, to wszystko będzie OK. A jeśli nie, to będzie to tylko i wyłącznie wasza wina, a 8 mld to nie koszt veto, tylko waszego nieróbstwa i kombinowania. Przy okazji: Rafał Trzaskowski w kampanii również obiecywał zabranie 800+ dla niepracujących Ukraińców. .",0,1,0,1.0,02-09-25,353.0,53.0,,https://nitter.net/kamienikupa_com/status/1962796791977447512#m,,,,,,
7.0,JuliuszMik21555,Niech Trzaskowski wypuści z Czajki troche wody🤣🤣🤣,0,0,0,0.0,02-09-25,49.0,7.0,,https://nitter.net/JuliuszMik21555/status/1962818667076370704#m,,,,,,
8.0,skrupulatny,"Nie, śmieszni jesteście wy, kiedy z wielbiciela masażu własnego dziąsła snusem i cudzego pięścią na ustawkach próbujecie robić władcę Polski. I śmieszna jest wasza narracja o liczbie głosów: gdyby była prawdziwa, tak samo ważny byłby Trzaskowski, który zdobył prawie tyle samo głosów.",0,9,2,11.0,02-09-25,284.0,42.0,,https://nitter.net/skrupulatny/status/1962802905464864837#m,,,,,,
9.0,Anna1566843,"Mistrzu, sprawa jest: warszawa.wyborcza.pl/warszaw…",0,0,0,0.0,02-09-25,51.0,4.0,,https://nitter.net/Anna1566843/status/1962818086085472765#m,,,,,,
10.0,EdiEs6950621585,"Kto, Trzaskowski ??",0,0,0,0.0,02-09-25,19.0,3.0,,https://nitter.net/EdiEs6950621585/status/1962817858691309648#m,,,,,,
11.0,RCXD2137,imie 🇵🇱🇵🇱🇵🇱 @RCXD2137 10m Replying to @trzaskowski_ @warszawa,0,0,0,0.0,02-09-25,61.0,8.0,,https://nitter.net/RCXD2137/status/1962817222931349983#m,,,,,,
12.0,MiastoJestNasze,"Czy @trzaskowski_ wyda wyrok na Wisłę? 5 cm - taki jest stan wody w rzece w centrum miasta. Brzmi tragicznie? Może być znacznie gorzej, jeśli Prezydent zgodzi się na biznesowe inwestycje które zagrażają rzece. Obejrzyjcie ten film, w którym ekspert hydrolog Piotr Bednarek tłumaczy przyczyny i skutki obniżania się poziomu Wisły w Warszawie: piped.video/watch?v=s69yBDes…",0,1,0,1.0,02-09-25,371.0,54.0,,https://nitter.net/MiastoJestNasze/status/1962816908211708295#m,,,,,,
13.0,bartekde95,Serio wstawiacie sondaż w którym tracicie władzę ? 🙈 I to jeszcze ibris w którym Trzaskowski wygrał z przewagą ponad 10 % 🤣🤣🤣,0,0,0,0.0,02-09-25,125.0,23.0,,https://nitter.net/bartekde95/status/1962816331708801435#m,,,,,,
14.0,MarcinMarkows18,@trzaskowski_ @PawelLech1 @RKaznowska,0,0,0,0.0,02-09-25,37.0,3.0,,https://nitter.net/MarcinMarkows18/status/1962816319356592257#m,,,,,,
16.0,Rafa95846807,Trzaskowski to mógłby załatwić się ale w toalecie. Ten laluś jest zbyt delikatny.,0,0,0,0.0,02-09-25,81.0,13.0,,https://nitter.net/Rafa95846807/status/1962816010936869272#m,,,,,,
18.0,JanMencwel,"Stan wody Wisły na bulwarach dziś: 5 cm... Przyczyny tych rekordów są oczywiste. Tymczasem @warszawa @trzaskowski_ wciąż idzie w zaparte i nie chce przyznać, że rabunkowa eksploatacja piasku przyczynia się do obniżania dna rzeki. Polecam ten film: piped.video/watch?v=s69yBDes…",0,2,1,3.0,02-09-25,277.0,38.0,,https://nitter.net/JanMencwel/status/1962812102634062312#m,,,,,,
19.0,michal_lyko,Wystawiłeś do pustej... 🤣😂🤣,0,0,0,0.0,02-09-25,27.0,4.0,,https://nitter.net/michal_lyko/status/1962815393023644043#m,,,,,,
20.0,OpiniaOpini,"Niektórzy ten moment przespali i nawet nie wiedzą co stracili, to był najlepszy Prezydent, bo nic nie zdążył zepsuć 🤣🤣🤣🤣 Dobrze ze on nie wygrał bo dzisiaj byśmy byli w czarnej dup..e!",0,0,0,0.0,02-09-25,184.0,32.0,,https://nitter.net/OpiniaOpini/status/1962815209329824050#m,,,,,,
21.0,MariuszBin,Ja jestem obojniakiem,0,0,0,0.0,02-09-25,21.0,3.0,,https://nitter.net/MariuszBin/status/1962815013921415284#m,,,,,,
24.0,Torca547746,"A powinna ,konfa o to cały czas postuluje ale co zrobisz jak w zakładach karnych wygrywa trzaskowski. Swoich nie będą eliminować.",0,0,1,1.0,02-09-25,129.0,21.0,,https://nitter.net/Torca547746/status/1962814684312014994#m,,,,,,
26.0,OpiniaOpini,"A ty ciągle sam. Szkoła to dzieci, ale jak ktoś ma ego wyżej niż sufit, to z dziećmi nie potrafi obcować!",0,0,0,0.0,02-09-25,105.0,21.0,,https://nitter.net/OpiniaOpini/status/1962814520058872232#m,,,,,,
27.0,Uzytkowmik,"Co ,???? Pisze , ze zawiodły sojusze ! Po czym : trzeba zakładać sojusze 😓🤣🤣🤣",0,0,0,0.0,02-09-25,77.0,15.0,,https://nitter.net/Uzytkowmik/status/1962814465491062874#m,,,,,,
28.0,AnnaBie22661977,"Konfederacja, żadnych argumentów, tylko Tusk kłamie. Skoro na niego nie głosowali to ich nie okłamał.Zajączkowska,w każdej wypowiedzi,byle nie Tusk,byle nie Trzaskowski.Jakby miała obsesję.",0,0,0,0.0,02-09-25,189.0,23.0,,https://nitter.net/AnnaBie22661977/status/1962814104042664103#m,,,,,,
29.0,LechNowacki,"To ty, AAAmacarenie/ @MariuszBin to lubisz i się onanizujesz, snując swoje projekcje... :)",0,0,1,1.0,02-09-25,90.0,13.0,,https://nitter.net/LechNowacki/status/1962813918750859761#m,,,,,,
31.0,Piotr65376577,"Chodzi o to, że z-ca Tuska Trzaskowski obiecywał, ale Wódz i wszyscy Uśmiechnięci wiedzieli, że i tak nie zrealizuje, to było ok. Nawrocki, nie ma ""doświadczenia"" w wielkiej polityce i realizuje to co zapowiedział. Wg doktryny KO jest naiwny.",0,0,0,0.0,02-09-25,242.0,39.0,,https://nitter.net/Piotr65376577/status/1962813716350513542#m,,,,,,
32.0,Orlandeau118334,"Jako eurodeputowany Trzaskowski był rapporteurem opinii do dyrektywy re-use (PSI), Wieloletnich Ram Finansowych 2014–2020 oraz przyjęcia Chorwacji do UE, a także współautorem rezolucji przeciw inwigilacji NSA",0,0,0,0.0,02-09-25,208.0,26.0,,https://nitter.net/Orlandeau118334/status/1962813571668000800#m,,,,,,
33.0,Orlandeau118334,"Trzaskowski jako minister administracji i cyfryzacji odpowiadał za nowelizację ustawy o dostępie do informacji (budowa centralnego repozytorium), przygotował projekt ustawy o re-use oraz program cyfryzacji państwa (PZIP, interoperacyjność ePUAP).",0,0,0,0.0,02-09-25,246.0,29.0,,https://nitter.net/Orlandeau118334/status/1962813356957466645#m,,,,,,
77.0,RCXD2137,imie 🇵🇱🇵🇱🇵🇱 @RCXD2137 11m Replying to @trzaskowski_ @warszawa,0,0,0,0.0,02-09-25,61.0,8.0,,https://nitter.net/RCXD2137/status/1962817222931349983#m,,,,,,
166.0,SupernowaElGato,"Trzaskowski przynajmniej ma jakąś polityczną historię. A nawet jeżeli wybiera się jedną osobę do rządzenia, to i ona wybiera inne osoby na pozycję ministrów. No i? Znowu są osoby które nie są wybierane przez ludzi, tylko przez jedną osobę.",0,0,0,0.0,02-09-25,239.0,39.0,,https://nitter.net/SupernowaElGato/status/1962820203164639345#m,,,,,,
1.0,Magorza30598521,"Czy zakłada Pan nową partię? Czy poprowadzi Pan ruch samorządowy ""Tak! Dla Polski"" do wyborów parlamentarnych? Czy chce Pan odesłać premiera Donalda Tuska do ""bawienia wnuków""? Prezydent Rafał Trzaskowski odpowiada.👇",1,22,2,25.0,01-09-25,216.0,30.0,,https://nitter.net/Magorza30598521/status/1962561687329874280#m,,,,,,
3.0,MateuszTon591,"Pomyliłeś Panie Nawrockiego z Trzaskowskim. W dzień wyborów Trzaskowski był wygranym ale jedynie do następnego ranka. Chodzą słuchy że lubi pan balować więc jeśli się dopiero wróciło z cugu, to przypominam. Prezydentem jest Karol Nawrocki.",0,0,0,0.0,02-09-25,239.0,35.0,,https://nitter.net/MateuszTon591/status/1962855923883372741#m,,,,,,
4.0,MPo1398855,"Będziemy żałowali, że Polska nigdy nie miała tak mądrego kandydata? I że Trzaskowski był tak wysoko wykwalifikowanym kandydatem?",0,0,0,0.0,02-09-25,128.0,18.0,,https://nitter.net/MPo1398855/status/1962855726235209944#m,,,,,,
5.0,jagodarubik,Wg tej sondażowni Trzaskowski powinien być prezydentem 🫣😂,0,0,0,0.0,02-09-25,57.0,8.0,,https://nitter.net/jagodarubik/status/1962855632966390209#m,,,,,,
7.0,jagodarubik,Według tej sondażowni Trzaskowski powinien być prezydentem 🫣😂,0,0,0,0.0,02-09-25,61.0,8.0,,https://nitter.net/jagodarubik/status/1962855489575780613#m,,,,,,
8.0,Anna65344246,"Czy wiemy kto jest prezydentem? Ile głosów zdobył Nawrocki, a ile Trzaskowski? Czy został prawidłowo zaprzysiężony? Czy SN ogłaszający ważność wyborów miał skład zgodny z Konstytucją?",0,0,0,0.0,02-09-25,183.0,26.0,,https://nitter.net/Anna65344246/status/1962855389554164018#m,,,,,,
9.0,grok,"Pytasz o wybory parlamentarne, ale Nawrocki i Trzaskowski startowali w prezydenckich w 2025 r. W II turze Nawrocki zdobył 10 606 877 głosów, Trzaskowski – 10 237 286. Jeśli chodzi o parlamentarne (2023), żaden z nich nie kandydował. Potrzebujesz więcej szczegółów?",0,0,0,0.0,02-09-25,264.0,41.0,,https://nitter.net/grok/status/1962854902914511123#m,,,,,,
10.0,OGgaymer13,"Stanowski ""uczciwy"". Ale taki uczciwy jak Jakubiak, Trzaskowski, Memcen, czy Nawrocki? Ale spranie.",0,0,0,0.0,02-09-25,99.0,13.0,,https://nitter.net/OGgaymer13/status/1962854489162924066#m,,,,,,
12.0,Jacek87108061,Prezydentem był 2h to na otarcie łez. Pewnie z tego powodu mega Happy jest.,0,0,0,0.0,02-09-25,75.0,14.0,,https://nitter.net/Jacek87108061/status/1962854157544562809#m,,,,,,
13.0,Batav789,"Trzaskowski załatwiłby reperacje od szwabów i ruskich. Potem pojechałby do Kijowa by przedstawić swój plan ofensywny ""Vive la Ukraine"", dzięki której wojna zakończy się w miesiąc. Tak by było. Nie zmyślam.",0,0,0,0.0,02-09-25,205.0,31.0,,https://nitter.net/Batav789/status/1962854148438683654#m,,,,,,
14.0,Amalaryk1,Rafał Trzaskowski był przez 2 godziny. O to chodzi?,0,0,0,0.0,02-09-25,51.0,9.0,,https://nitter.net/Amalaryk1/status/1962853750508269730#m,,,,,,
15.0,TenToJa,"Przypominam, Trzaskowski przegrał te wybory. Dlaczego Nawrocki realizuje program przegrywa?",0,0,0,0.0,02-09-25,91.0,10.0,,https://nitter.net/TenToJa/status/1962853544710595026#m,,,,,,
16.0,JerzySzynkiewi5,"Panie Bogucki D Tusk nie musi odbudowywać stosunków ze Stanami Zjednoczonymi bo ma bardzo dobre . I przestań pan siać propagandę o mocnym mandacie 10 mil Nawrockiego bo Trzaskowski też ma 10 mil różnią się minimalną wielkością, do końca nie wyjaśnioną.",0,0,0,0.0,02-09-25,252.0,41.0,,https://nitter.net/JerzySzynkiewi5/status/1962852920866570706#m,,,,,,
17.0,JSi04268657,"Dziewczyna, która urodzi w wieku 17 lat nigdy nie była dobrze spostrzegana. Tak samo jak kobieta, która urodzi 5 dzieciaków. Ale nie zmienia to faktu, że to ich grajdołek. Trzeba też patrzeć co politycy chcą dla nas zrobić. Trzaskowski nic by dla mnie dobrego nie zrobił.",0,0,0,0.0,02-09-25,271.0,46.0,,https://nitter.net/JSi04268657/status/1962852785491186026#m,,,,,,
19.0,Skrybek,"A co to ma do rzeczy w chwili obecnej, czy wygrał Trzaskowski, czy wygrał Nawrocki? Problem jest znacznie głębszy i polega on na tym, że sutener Nawrocki wraz z gnomem Kaczyńskim próbują stworzyć alternatywne państwo. A na to ZGODY POLAKÓW NIE BĘDZIE! To tylko mrzonki kaczystów.",0,0,2,2.0,02-09-25,279.0,46.0,,https://nitter.net/Skrybek/status/1962852601247985900#m,,,,,,
20.0,RomanKasperek,"Pablo ! Nie mogę się zgodzić z takim stwierdzeniem ! Pan Trzaskowski został wybrany dwa razy na prezydenta , ale bolszewickie łachy z ultra opus dei se wzajemnie uznały ! Reszta narobiła w gacie zamiast stanąć z siekierą do walki o prawdę ! Chyba że nie znamy całości !",0,0,0,0.0,02-09-25,269.0,49.0,,https://nitter.net/RomanKasperek/status/1962852361543528928#m,,,,,,
21.0,WolnyPolak2020,"Za jego rządów, nawet woda z Wsły spierdo..ła",0,0,0,0.0,02-09-25,45.0,8.0,,https://nitter.net/WolnyPolak2020/status/1962852257520615709#m,,,,,,
22.0,ligowiec_,My swoje zrobiliśmy 😉,0,0,0,0.0,02-09-25,21.0,4.0,,https://nitter.net/ligowiec_/status/1962851695714525240#m,,,,,,
23.0,Adam71389905,Trzaskowski jest prezydentem Warszawy więc nawet podczas jego dwugodzinnej „kadencji” nazwanie go prezydentem nie było błędem.,0,0,0,0.0,02-09-25,126.0,16.0,,https://nitter.net/Adam71389905/status/1962851387349303665#m,,,,,,
